probe_id,flux_norm,flux_norm_squared,direct_gap,base_quadratic_value,gram_quadratic_value,weighted_minor_value,maximum_minor_value_abs,identity_residual
2997,0.18069322447231637,0.032650041370202915,0.07846106974090819,0.0784610697409082,0.0784610697409082,-1.5416656681876215e-18,1.3877787807814457e-17,1.3877787807814457e-17
2998,0.09357102920222868,0.008755537505964332,0.10235557360514677,0.10235557360514677,0.10235557360514676,-6.837389140136002e-19,1.3877787807814457e-17,1.3877787807814457e-17
2999,0.21309685150787433,0.04541026812256904,0.06570084298854206,0.06570084298854204,0.06570084298854204,2.721009586969898e-18,1.3877787807814457e-17,2.7755575615628914e-17
3000,0.12159069900420572,0.014784298084331352,0.09632681302677976,0.09632681302677973,0.09632681302677973,1.1219193134126145e-20,1.3877787807814457e-17,2.7755575615628914e-17
3001,0.145985819463,0.021311859484283626,0.08979925162682748,0.0897992516268275,0.08979925162682748,8.806743077477122e-19,1.3877787807814457e-17,0.0
3002,0.19479794944416573,0.03794624110765175,0.07316487000345936,0.07316487000345938,0.07316487000345938,-2.4562713961822656e-19,6.938893903907228e-18,1.3877787807814457e-17
3003,0.1666712388062998,0.02777930184522662,0.08333180926588449,0.08333180926588449,0.08333180926588447,6.284769101567096e-19,2.7755575615628914e-17,1.3877787807814457e-17
3004,0.15416768292241945,0.023767674457667663,0.08734343665344343,0.08734343665344338,0.08734343665344343,7.396151990584666e-19,6.938893903907228e-18,0.0
3005,0.18988401398292026,0.03605593876626586,0.07505517234484524,0.07505517234484524,0.07505517234484523,8.654177363159717e-19,1.3877787807814457e-17,1.3877787807814457e-17
3006,0.22580767649931316,0.05098910676601846,0.06012200434509264,0.060122004345092656,0.060122004345092635,-7.644990659195342e-20,1.3877787807814457e-17,6.938893903907228e-18
3007,0.1619411274347762,0.026224928754846423,0.08488618235626469,0.08488618235626466,0.08488618235626466,3.59451570023879e-19,2.7755575615628914e-17,2.7755575615628914e-17
3008,0.13791639769666336,0.01902093275362421,0.0920901783574869,0.09209017835748687,0.09209017835748688,-7.189151976520608e-19,2.7755575615628914e-17,1.3877787807814457e-17
3009,0.16789692560044667,0.028189377626081927,0.08292173348502918,0.08292173348502917,0.0829217334850292,-8.059113842775249e-19,2.7755575615628914e-17,1.3877787807814457e-17
3010,0.10700409535073377,0.011449876421828925,0.09966123468928217,0.0996612346892822,0.0996612346892822,2.1506617690879793e-18,6.938893903907228e-18,2.7755575615628914e-17
3011,0.14046571506514652,0.019730617108762928,0.09138049400234818,0.09138049400234818,0.09138049400234821,-1.3856144452387204e-18,1.3877787807814457e-17,2.7755575615628914e-17
3012,0.20702613453003912,0.04285982037844986,0.06825129073266124,0.06825129073266127,0.06825129073266127,-3.8328056632195315e-19,2.7755575615628914e-17,2.7755575615628914e-17
3013,0.17151413491939352,0.02941709847714792,0.08169401263396318,0.08169401263396317,0.0816940126339632,-4.077589829861777e-18,1.3877787807814457e-17,1.3877787807814457e-17
3014,0.1261517621533643,0.015914267094398995,0.0951968440167121,0.09519684401671213,0.0951968440167121,-6.784272343806742e-19,1.3877787807814457e-17,0.0
3015,0.1550795198605972,0.024049657480193366,0.08706145363091775,0.0870614536309178,0.08706145363091775,1.648480543357685e-18,1.3877787807814457e-17,0.0
3016,0.1342152362138649,0.018013729631943552,0.09309738147916755,0.09309738147916755,0.09309738147916755,-1.7280811916468838e-18,1.3877787807814457e-17,0.0
3017,0.221438367172969,0.04903495045623063,0.062076160654880475,0.062076160654880516,0.062076160654880516,1.1543612899274677e-18,2.7755575615628914e-17,4.163336342344337e-17
3018,0.11558666678387591,0.013360277538206762,0.09775083357290434,0.09775083357290434,0.09775083357290437,1.2595418602552218e-19,1.3877787807814457e-17,2.7755575615628914e-17
3019,0.1927620715851449,0.037157216241796534,0.07395389486931457,0.07395389486931456,0.07395389486931453,-1.1731278859408036e-18,1.3877787807814457e-17,4.163336342344337e-17
3020,0.13067194559654433,0.017075157365986242,0.09403595374512486,0.09403595374512487,0.09403595374512487,-3.8109205803712555e-18,2.7755575615628914e-17,1.3877787807814457e-17
3021,0.16325411531332149,0.026651906166735267,0.08445920494437584,0.08445920494437581,0.08445920494437581,8.351543845722007e-20,6.938893903907228e-18,2.7755575615628914e-17
3022,0.19485224055887046,0.03796739565081192,0.07314371546029919,0.07314371546029917,0.07314371546029919,1.9751342418928987e-18,2.7755575615628914e-17,0.0
3023,0.23324442827307654,0.054402963320434344,0.05670814779067676,0.05670814779067676,0.05670814779067676,2.828843897424132e-18,1.3877787807814457e-17,0.0
3024,0.13858794090641094,0.019206617364678852,0.09190449374643225,0.09190449374643224,0.09190449374643224,-5.748268839175872e-19,2.7755575615628914e-17,1.3877787807814457e-17
3025,0.2446518468837063,0.059854526183608474,0.05125658492750263,0.051256584927502624,0.05125658492750262,-6.426768459895505e-19,1.3877787807814457e-17,1.3877787807814457e-17
3026,0.18595736590478243,0.034580141934245134,0.07653096917686597,0.07653096917686597,0.07653096917686596,-2.899738486926773e-19,1.3877787807814457e-17,1.3877787807814457e-17
3027,0.16061811365027712,0.025798178432573333,0.08531293267853778,0.0853129326785377,0.08531293267853772,-3.159565676143642e-18,1.3877787807814457e-17,5.551115123125783e-17
3028,0.054315376329803995,0.0029501601058482324,0.10816095100526288,0.10816095100526285,0.10816095100526285,1.7179017070327108e-18,1.3877787807814457e-17,2.7755575615628914e-17
3029,0.10508554026717164,0.011042970773243352,0.10006814033786775,0.10006814033786775,0.10006814033786773,-4.068249901756045e-18,1.3877787807814457e-17,1.3877787807814457e-17
3030,0.12982152469734093,0.0168536282747423,0.09425748283636881,0.09425748283636885,0.09425748283636885,1.804818556369889e-18,1.3877787807814457e-17,4.163336342344337e-17
3031,0.09373562818037728,0.00878636799036994,0.10232474312074116,0.10232474312074116,0.10232474312074116,3.067092526489021e-20,1.3877787807814457e-17,0.0
3032,0.1616439295581491,0.026128759962999872,0.08498235114811123,0.08498235114811123,0.08498235114811127,-1.5078641796454976e-18,1.3877787807814457e-17,4.163336342344337e-17
3033,0.13502730491848375,0.018232373073549187,0.09287873803756191,0.09287873803756189,0.0928787380375619,-1.1571567150320155e-19,1.3877787807814457e-17,1.3877787807814457e-17
3034,0.12205222244944895,0.01489674500484977,0.09621436610626133,0.09621436610626129,0.09621436610626131,-8.764125416655055e-19,1.3877787807814457e-17,1.3877787807814457e-17
3035,0.11563396263451116,0.013371213314559524,0.09773989779655158,0.09773989779655161,0.09773989779655155,-3.2589386889020627e-19,1.3877787807814457e-17,2.7755575615628914e-17
3036,0.1213455094815361,0.01472473267133357,0.09638637843977754,0.09638637843977758,0.09638637843977758,3.7111182641824135e-18,1.3877787807814457e-17,4.163336342344337e-17
3037,0.11368367410738998,0.012923977758555253,0.09818713335255586,0.0981871333525558,0.09818713335255583,-4.326778874499861e-18,1.3877787807814457e-17,2.7755575615628914e-17
3038,0.18003871387401693,0.032413938493410135,0.07869717261770097,0.07869717261770098,0.07869717261770098,2.206746273077992e-18,1.3877787807814457e-17,1.3877787807814457e-17
3039,0.20518775567287878,0.042102015078073,0.0690090960330381,0.06900909603303812,0.06900909603303812,3.891470362163114e-18,2.7755575615628914e-17,1.3877787807814457e-17
3040,0.12374389859070176,0.015312552438425879,0.09579855867268522,0.09579855867268525,0.09579855867268523,-2.2898721736248954e-18,2.7755575615628914e-17,1.3877787807814457e-17
3041,0.2044282234283678,0.04179089853407867,0.06932021257703244,0.06932021257703243,0.06932021257703244,1.3185247766613298e-18,1.3877787807814457e-17,0.0
3042,0.21550218361847787,0.04644119114433215,0.06466991996677895,0.06466991996677894,0.06466991996677891,-3.414776730712242e-18,2.7755575615628914e-17,4.163336342344337e-17
3043,0.1856497586642462,0.03446583289209286,0.07664527821901825,0.07664527821901831,0.0766452782190183,-2.4975180481901007e-18,1.3877787807814457e-17,5.551115123125783e-17
3044,0.16641224373370447,0.027693034864485867,0.08341807624662524,0.08341807624662521,0.08341807624662523,2.126180676329533e-18,1.3877787807814457e-17,1.3877787807814457e-17
3045,0.1488886398194132,0.02216782706727495,0.08894328404383615,0.08894328404383615,0.08894328404383617,-1.961383426377612e-18,1.3877787807814457e-17,1.3877787807814457e-17
3046,0.15466578733563938,0.023921505772153226,0.08718960533895788,0.08718960533895785,0.08718960533895785,-1.6257180413309714e-18,1.3877787807814457e-17,2.7755575615628914e-17
3047,0.17502628587420221,0.03063420074691796,0.08047691036419315,0.08047691036419316,0.08047691036419315,-1.0176841944027547e-18,1.3877787807814457e-17,0.0
3048,0.10778135214425459,0.011616819870043815,0.09949429124106729,0.09949429124106729,0.09949429124106729,-2.290570419200195e-18,1.3877787807814457e-17,0.0
3049,0.11596478533360194,0.013447831437468378,0.09766327967364273,0.0976632796736427,0.09766327967364272,-7.80261949186296e-20,1.3877787807814457e-17,1.3877787807814457e-17
3050,0.17441706572017263,0.030421312814435015,0.0806897982966761,0.08068979829667608,0.08068979829667608,-1.9931770423347637e-19,6.938893903907228e-18,1.3877787807814457e-17
3051,0.1844787938165824,0.03403242536802112,0.07707868574308999,0.07707868574308999,0.07707868574308999,2.474976979803827e-19,1.3877787807814457e-17,0.0
3052,0.19198222712095384,0.0368571755303215,0.0742539355807896,0.07425393558078962,0.07425393558078962,8.408740408566081e-19,1.3877787807814457e-17,1.3877787807814457e-17
3053,0.19515751069236262,0.038086453979639626,0.07302465713147148,0.07302465713147148,0.0730246571314715,1.1244817809699632e-18,1.3877787807814457e-17,1.3877787807814457e-17
3054,0.09360888497078794,0.008762623345474209,0.1023484877656369,0.1023484877656369,0.10234848776563689,2.9929439824398896e-19,6.938893903907228e-18,1.3877787807814457e-17
3055,0.19582379888483548,0.03834696020968849,0.07276415090142262,0.07276415090142259,0.07276415090142258,1.0006342523704262e-18,2.7755575615628914e-17,4.163336342344337e-17
3056,0.0829341853503175,0.006878079099720819,0.10423303201139028,0.10423303201139024,0.10423303201139025,4.350006334704468e-19,1.3877787807814457e-17,2.7755575615628914e-17
3057,0.18337759479508584,0.03362734227283069,0.07748376883828041,0.0774837688382804,0.0774837688382804,-1.415171425431651e-18,2.7755575615628914e-17,1.3877787807814457e-17
3058,0.14516048529131934,0.021071566490011334,0.09003954462109977,0.09003954462109978,0.09003954462109978,-3.714354762897719e-20,1.3877787807814457e-17,1.3877787807814457e-17
3059,0.1315287429519203,0.017299810222512323,0.09381130088859878,0.09381130088859876,0.09381130088859876,-2.189414947270722e-19,1.3877787807814457e-17,1.3877787807814457e-17
3060,0.2897280608029926,0.0839423492166626,0.0271687618944485,0.027168761894448466,0.027168761894448473,1.8771099948245967e-18,1.3877787807814457e-17,2.7755575615628914e-17
3061,0.17103003787585896,0.029251273855817748,0.08185983725529336,0.08185983725529336,0.08185983725529336,-8.050411474288331e-19,2.7755575615628914e-17,0.0
3062,0.11011367076863927,0.012125020490144283,0.09898609062096682,0.09898609062096678,0.09898609062096678,4.376683939350848e-19,1.3877787807814457e-17,4.163336342344337e-17
3063,0.12457367582302155,0.015518600708059264,0.09559251040305183,0.09559251040305186,0.09559251040305189,-4.157267208029525e-19,1.3877787807814457e-17,5.551115123125783e-17
3064,0.1794153687878034,0.0321898745572635,0.07892123655384761,0.07892123655384761,0.07892123655384764,6.873926197345193e-19,1.3877787807814457e-17,2.7755575615628914e-17
3065,0.10796030551465097,0.011655427566816775,0.09945568354429433,0.09945568354429432,0.09945568354429428,-1.0564744084073223e-18,1.3877787807814457e-17,5.551115123125783e-17
3066,0.15287110014365438,0.023369573259131204,0.0877415378519799,0.08774153785197997,0.08774153785197994,-1.1133328728643594e-18,1.3877787807814457e-17,4.163336342344337e-17
3067,0.07022647552868944,0.004931757865181617,0.10617935324592949,0.10617935324592953,0.10617935324592953,1.4026206731582967e-18,2.7755575615628914e-17,4.163336342344337e-17
3068,0.21323438287571234,0.04546890204038588,0.06564220907072522,0.06564220907072522,0.06564220907072524,-1.3022014370699985e-18,2.7755575615628914e-17,1.3877787807814457e-17
3069,0.12304761906705054,0.01514071655806998,0.09597039455304113,0.09597039455304113,0.09597039455304114,-1.3633502263686353e-18,1.3877787807814457e-17,1.3877787807814457e-17
3070,0.17330680626193537,0.030035249096712,0.0810758620143991,0.08107586201439912,0.08107586201439912,-2.683361939471474e-18,1.3877787807814457e-17,1.3877787807814457e-17
3071,0.2040704177923197,0.04164473541793191,0.06946637569317919,0.06946637569317919,0.06946637569317918,-4.984170374205799e-19,1.3877787807814457e-17,1.3877787807814457e-17
3072,0.10580119904621486,0.011193893719616778,0.09991721739149433,0.09991721739149433,0.09991721739149434,3.554610397104699e-19,1.3877787807814457e-17,1.3877787807814457e-17
3073,0.041984958716440667,0.001762736758421227,0.10934837435268988,0.10934837435268989,0.10934837435268988,2.5917405658242508e-18,1.3877787807814457e-17,0.0
3074,0.19545546863370394,0.038202840218820824,0.07290827089229028,0.07290827089229031,0.07290827089229032,8.390669503912182e-19,1.3877787807814457e-17,4.163336342344337e-17
3075,0.14013909115739143,0.019638964870419662,0.09147214624069144,0.09147214624069144,0.09147214624069144,3.4287206967934285e-18,2.7755575615628914e-17,0.0
3076,0.15772106962822113,0.024875935804670176,0.08623517530644093,0.08623517530644097,0.08623517530644094,8.012183528076839e-19,2.7755575615628914e-17,1.3877787807814457e-17
3077,0.19228831370400093,0.036974795587128274,0.07413631552398284,0.0741363155239828,0.07413631552398281,-2.1464984196498746e-18,6.938893903907228e-18,2.7755575615628914e-17
3078,0.13139257587127665,0.01726400899408919,0.09384710211702191,0.09384710211702191,0.09384710211702188,-1.1733438814080948e-18,1.3877787807814457e-17,2.7755575615628914e-17
3079,0.2197615109307815,0.04829512168658,0.06281598942453111,0.0628159894245311,0.0628159894245311,-5.253713697348655e-19,6.938893903907228e-18,1.3877787807814457e-17
3080,0.19495345992977747,0.038006851538591346,0.07310425957251976,0.07310425957251968,0.0731042595725197,5.246313955322286e-19,1.3877787807814457e-17,5.551115123125783e-17
3081,0.19003986088737995,0.036115148726094726,0.07499596238501638,0.07499596238501638,0.07499596238501641,7.358368859752785e-20,1.3877787807814457e-17,2.7755575615628914e-17
3082,0.17421739923346916,0.030351702195673978,0.08075940891543712,0.08075940891543715,0.08075940891543715,-1.493188517013904e-18,1.3877787807814457e-17,2.7755575615628914e-17
3083,0.2149836283353894,0.046217960452248845,0.06489315065886225,0.06489315065886225,0.06489315065886225,1.5725306942242179e-18,2.7755575615628914e-17,0.0
3084,0.21301330242114416,0.04537466700836182,0.06573644410274929,0.06573644410274934,0.06573644410274934,1.6367044443214252e-18,1.3877787807814457e-17,5.551115123125783e-17
3085,0.08976435622583046,0.008057639648637788,0.10305347146247332,0.10305347146247332,0.10305347146247332,-6.822643439235196e-19,1.3877787807814457e-17,0.0
3086,0.15155901786703846,0.022970135896821287,0.08814097521428982,0.08814097521428983,0.08814097521428982,-2.912082871837695e-18,2.7755575615628914e-17,0.0
3087,0.15338755346958213,0.023527741559383916,0.08758336955172719,0.0875833695517272,0.08758336955172721,-9.683322383257967e-19,1.3877787807814457e-17,2.7755575615628914e-17
3088,0.13136899922527528,0.01725781395745038,0.09385329715366073,0.0938532971536607,0.09385329715366071,1.2073659241894007e-18,2.7755575615628914e-17,1.3877787807814457e-17
3089,0.21503529382314387,0.046240177589605816,0.06487093352150529,0.0648709335215053,0.0648709335215053,-6.778741338134423e-19,1.3877787807814457e-17,1.3877787807814457e-17
3090,0.1555610822172334,0.024199250300596848,0.08691186081051426,0.08691186081051425,0.08691186081051425,-8.942093608688356e-19,1.3877787807814457e-17,1.3877787807814457e-17
3091,0.13556252778174066,0.018377198938575208,0.0927339121725359,0.0927339121725359,0.09273391217253589,-1.1383914552459467e-18,1.3877787807814457e-17,1.3877787807814457e-17
3092,0.17426036428554723,0.030366674560931627,0.08074443655017947,0.08074443655017946,0.08074443655017949,-1.0162924526506875e-18,1.3877787807814457e-17,1.3877787807814457e-17
3093,0.181797860953848,0.03305046224739465,0.07806064886371646,0.07806064886371647,0.07806064886371647,-1.133305679357601e-18,1.3877787807814457e-17,1.3877787807814457e-17
3094,0.1973219849713519,0.03893596575303442,0.07217514535807668,0.07217514535807668,0.07217514535807668,-2.367485488217885e-18,1.3877787807814457e-17,0.0
3095,0.19708617687528787,0.03884296111531725,0.07226814999579385,0.07226814999579385,0.07226814999579387,1.1191679136197347e-18,1.3877787807814457e-17,1.3877787807814457e-17
3096,0.11230553352792785,0.012612532860992528,0.09849857825011858,0.0984985782501186,0.0984985782501186,-1.1234794398941425e-18,1.3877787807814457e-17,1.3877787807814457e-17
3097,0.14089535480615825,0.019851501005953218,0.09125961010515789,0.0912596101051579,0.09125961010515789,-8.6833654088301e-19,1.3877787807814457e-17,0.0
3098,0.10575013290651937,0.011183090609746512,0.0999280205013646,0.0999280205013646,0.09992802050136457,2.7689704068832156e-18,2.7755575615628914e-17,2.7755575615628914e-17
3099,0.22976962509238505,0.052794080615095176,0.05831703049601593,0.05831703049601595,0.058317030496015936,5.434311204408258e-19,1.3877787807814457e-17,6.938893903907228e-18
3100,0.2132222666263371,0.045463734985272786,0.06564737612583832,0.06564737612583826,0.06564737612583826,2.3974815917311715e-19,1.3877787807814457e-17,5.551115123125783e-17
3101,0.21291061557537194,0.04533093022468382,0.06578018088642729,0.06578018088642724,0.06578018088642726,2.99806432474787e-18,1.3877787807814457e-17,2.7755575615628914e-17
3102,0.10671917404217798,0.011388982108244674,0.09972212900286644,0.09972212900286644,0.09972212900286644,4.2810575754280683e-19,1.3877787807814457e-17,0.0
3103,0.13619235238931357,0.018548356849334965,0.09256275426177614,0.09256275426177617,0.09256275426177617,-6.829897161359295e-19,2.7755575615628914e-17,2.7755575615628914e-17
3104,0.18964147648324636,0.03596388960274568,0.07514722150836542,0.07514722150836536,0.07514722150836536,-3.541914346795834e-19,2.7755575615628914e-17,5.551115123125783e-17
3105,0.13270373391149676,0.01761028099405333,0.09350083011705777,0.09350083011705776,0.09350083011705776,2.2182359233354284e-19,1.3877787807814457e-17,1.3877787807814457e-17
3106,0.0736415125277879,0.005423072367380343,0.10568803874373076,0.10568803874373078,0.10568803874373077,7.763712747685746e-19,2.7755575615628914e-17,1.3877787807814457e-17
3107,0.1666873383863187,0.027784668778315116,0.08332644233279599,0.08332644233279597,0.08332644233279599,-4.4587938591269994e-20,2.7755575615628914e-17,0.0
3108,0.1651071986810438,0.02726038705630167,0.08385072405480944,0.08385072405480942,0.08385072405480942,-2.4149708673138085e-18,2.7755575615628914e-17,1.3877787807814457e-17
3109,0.22038623575453803,0.04857009291005482,0.06254101820105629,0.06254101820105627,0.06254101820105627,4.024957008469381e-19,1.3877787807814457e-17,1.3877787807814457e-17
3110,0.142006718691796,0.02016590815361089,0.09094520295750022,0.09094520295750022,0.09094520295750022,-4.205318853330081e-18,2.7755575615628914e-17,0.0
3111,0.1524959690804035,0.023255020585771384,0.08785609052533971,0.08785609052533969,0.08785609052533969,-2.2968941069950515e-18,1.3877787807814457e-17,2.7755575615628914e-17
3112,0.1535253684891872,0.02357003876974071,0.0875410723413704,0.0875410723413704,0.08754107234137037,1.8581245897729944e-18,1.3877787807814457e-17,2.7755575615628914e-17
3113,0.09681231033892983,0.00937262343316126,0.10173848767794985,0.10173848767794985,0.10173848767794988,-1.0147871592240558e-18,1.3877787807814457e-17,2.7755575615628914e-17
3114,0.21716662873948225,0.047161344638072124,0.06394976647303899,0.06394976647303902,0.06394976647303902,-2.788959890902166e-18,1.3877787807814457e-17,2.7755575615628914e-17
3115,0.13861958959801982,0.019215390620323444,0.09189572049078766,0.09189572049078769,0.09189572049078765,-2.4416215316097193e-18,1.3877787807814457e-17,1.3877787807814457e-17
3116,0.18126366876901545,0.03285651761560335,0.07825459349550776,0.07825459349550776,0.07825459349550776,1.2147885053621895e-19,1.3877787807814457e-17,0.0
3117,0.063570453082256,0.004041202505083313,0.10706990860602779,0.10706990860602779,0.10706990860602777,-9.786817778911051e-19,2.7755575615628914e-17,1.3877787807814457e-17
3118,0.13944730520816712,0.01944555092981971,0.09166556018129139,0.09166556018129143,0.0916655601812914,1.5199802834344377e-18,1.3877787807814457e-17,1.3877787807814457e-17
3119,0.1808537758728409,0.03270808824746377,0.07840302286364734,0.07840302286364732,0.07840302286364734,-1.562629937850218e-18,2.7755575615628914e-17,0.0
3120,0.15295912371620912,0.023396493528030568,0.08771461758308054,0.08771461758308048,0.0877146175830805,2.0496209835217014e-18,1.3877787807814457e-17,4.163336342344337e-17
3121,0.19045550613909656,0.03627329981869945,0.07483781129241165,0.07483781129241165,0.07483781129241163,6.011695233513655e-20,6.938893903907228e-18,2.7755575615628914e-17
3122,0.146947986477439,0.021593710729773598,0.08951740038133751,0.08951740038133749,0.08951740038133749,-8.74336971300308e-19,2.7755575615628914e-17,2.7755575615628914e-17
3123,0.22902087838610655,0.052450562736743804,0.0586605483743673,0.05866054837436735,0.058660548374367336,2.7592298494828886e-18,1.3877787807814457e-17,3.469446951953614e-17
3124,0.09404019399050527,0.008843558085771863,0.10226755302533924,0.10226755302533926,0.10226755302533926,1.5511788050113014e-18,1.3877787807814457e-17,1.3877787807814457e-17
3125,0.08805692110299977,0.007754021354139927,0.10335708975697118,0.1033570897569712,0.10335708975697121,1.3799000959597939e-18,1.3877787807814457e-17,2.7755575615628914e-17
3126,0.1467354059875998,0.021531279370345734,0.08957983174076536,0.08957983174076536,0.08957983174076539,7.942034214357149e-19,1.3877787807814457e-17,2.7755575615628914e-17
3127,0.1914162739323194,0.03664018992613273,0.07447092118497838,0.07447092118497838,0.07447092118497835,-1.658962711557528e-18,1.3877787807814457e-17,2.7755575615628914e-17
3128,0.08031670953803853,0.0064507738310176505,0.10466033728009345,0.10466033728009348,0.10466033728009348,1.9081949352284246e-18,1.3877787807814457e-17,2.7755575615628914e-17
3129,0.21874527909336877,0.0478494971256358,0.0632616139854753,0.06326161398547532,0.0632616139854753,4.7236194247993e-19,1.3877787807814457e-17,0.0
3130,0.1192421743404366,0.014218696141435078,0.09689241496967603,0.09689241496967604,0.09689241496967607,2.2005900830242745e-18,2.7755575615628914e-17,4.163336342344337e-17
3131,0.1371621177309846,0.018813446540448482,0.09229766457066263,0.09229766457066259,0.09229766457066262,1.2641485860588945e-18,2.7755575615628914e-17,1.3877787807814457e-17
3132,0.15202875417636252,0.02311274209641687,0.08799836901469424,0.0879983690146942,0.08799836901469421,-1.903825806104743e-18,2.7755575615628914e-17,2.7755575615628914e-17
3133,0.16692498463554692,0.02786395049557757,0.08324716061553353,0.08324716061553353,0.08324716061553353,8.45453941972075e-19,1.3877787807814457e-17,0.0
3134,0.20419039366709096,0.041693716865921576,0.06941739424518953,0.06941739424518954,0.06941739424518956,4.774526390681617e-19,1.3877787807814457e-17,2.7755575615628914e-17
3135,0.0839028637124611,0.007039690539151822,0.10407142057195928,0.10407142057195927,0.10407142057195927,-8.658750833982606e-19,1.3877787807814457e-17,1.3877787807814457e-17
3136,0.08337166684274076,0.006950834832136959,0.10416027627897415,0.10416027627897413,0.10416027627897412,2.9385808522083288e-18,2.7755575615628914e-17,2.7755575615628914e-17
3137,0.1600280500101297,0.025608976790044573,0.08550213432106653,0.08550213432106651,0.08550213432106653,2.242140592903258e-18,1.3877787807814457e-17,0.0
3138,0.08005809373004918,0.006409298371689341,0.10470181273942177,0.10470181273942175,0.10470181273942178,3.3123695159500727e-19,6.938893903907228e-18,1.3877787807814457e-17
3139,0.13927615044465788,0.01939784608268298,0.09171326502842812,0.09171326502842808,0.09171326502842814,5.129484624301978e-18,1.3877787807814457e-17,1.3877787807814457e-17
3140,0.18923439315609444,0.03580965555315532,0.07530145555795578,0.07530145555795575,0.07530145555795577,1.390070039412111e-18,1.3877787807814457e-17,1.3877787807814457e-17
3141,0.10524545300014834,0.011076605377206434,0.10003450573390467,0.10003450573390466,0.10003450573390463,-1.6121375521847172e-18,1.3877787807814457e-17,4.163336342344337e-17
3142,0.1537161497390075,0.02362865469058497,0.08748245642052613,0.08748245642052613,0.08748245642052614,-3.1644565025621583e-19,6.938893903907228e-18,1.3877787807814457e-17
3143,0.16113099553790572,0.025963197723036596,0.08514791338807451,0.08514791338807456,0.08514791338807456,-6.131498991062173e-20,1.3877787807814457e-17,5.551115123125783e-17
3144,0.12235190121788955,0.014969987731632203,0.0961411233794789,0.0961411233794789,0.09614112337947889,-1.6358750236244874e-18,1.3877787807814457e-17,1.3877787807814457e-17
3145,0.013181872345963458,0.00017376175854527616,0.11093734935256583,0.11093734935256581,0.1109373493525658,2.070185240883204e-18,6.938893903907228e-18,2.7755575615628914e-17
3146,0.18227497556669503,0.033224166717839274,0.07788694439327183,0.07788694439327182,0.07788694439327182,-1.1138498686220657e-18,2.7755575615628914e-17,1.3877787807814457e-17
3147,0.2267070016751892,0.05139606460855424,0.059715046502556865,0.05971504650255687,0.05971504650255688,1.21178174304197e-18,1.3877787807814457e-17,1.3877787807814457e-17
3148,0.05768118631370415,0.003327119254556251,0.10778399185655485,0.10778399185655488,0.10778399185655488,5.042934675045175e-18,1.3877787807814457e-17,2.7755575615628914e-17
3149,0.28229122714115873,0.07968833692086127,0.03142277419024983,0.03142277419024982,0.03142277419024983,-8.583650611858604e-19,1.3877787807814457e-17,0.0
3150,0.23484223973226007,0.05515087756246431,0.05596023354864679,0.05596023354864681,0.055960233548646814,6.966121009929569e-20,1.3877787807814457e-17,2.0816681711721685e-17
3151,0.1204693117624665,0.014512855076522349,0.09659825603458876,0.09659825603458869,0.09659825603458874,1.2755037487242632e-18,1.3877787807814457e-17,1.3877787807814457e-17
3152,0.09192577869127105,0.008450348787996543,0.10266076232311457,0.10266076232311455,0.10266076232311452,1.2631907051915204e-18,1.3877787807814457e-17,4.163336342344337e-17
3153,0.10879367648766314,0.011836064043702306,0.0992750470674088,0.09927504706740883,0.0992750470674088,-3.56051848729104e-18,2.7755575615628914e-17,0.0
3154,0.15230275086627454,0.023196127921434488,0.08791498318967661,0.08791498318967658,0.08791498318967658,1.8546576936889e-18,1.3877787807814457e-17,2.7755575615628914e-17
3155,0.13867850526197278,0.019231727821695015,0.09187938328941608,0.09187938328941607,0.09187938328941608,1.679287398307138e-20,1.3877787807814457e-17,0.0
3156,0.16535752993545821,0.027343112706355956,0.08376799840475516,0.08376799840475516,0.08376799840475516,-1.971115744216211e-18,1.3877787807814457e-17,0.0
3157,0.23694490308265403,0.05614288709684831,0.054968224014262795,0.05496822401426279,0.05496822401426278,-2.3397157706891972e-18,1.3877787807814457e-17,1.3877787807814457e-17
3158,0.14749825494618193,0.021755735212168885,0.08935537589894221,0.08935537589894224,0.08935537589894224,6.3648361371088e-19,2.7755575615628914e-17,2.7755575615628914e-17
3159,0.13813019282572822,0.019079950170072857,0.09203116094103825,0.09203116094103822,0.09203116094103822,-6.810309870180639e-19,1.3877787807814457e-17,2.7755575615628914e-17
3160,0.12299996766936976,0.015128992046666005,0.09598211906444509,0.09598211906444512,0.09598211906444513,4.147764839808691e-19,1.3877787807814457e-17,4.163336342344337e-17
3161,0.14725036450884393,0.021682669847987408,0.0894284412631237,0.08942844126312371,0.08942844126312373,9.223059204553393e-19,6.938893903907228e-18,2.7755575615628914e-17
3162,0.09379657790832009,0.008797798027311562,0.10231331308379954,0.10231331308379953,0.10231331308379954,-6.348631317054828e-19,1.3877787807814457e-17,0.0
3163,0.13471199970420122,0.01814732286430471,0.0929637882468064,0.0929637882468064,0.0929637882468064,-3.350498583752078e-19,2.7755575615628914e-17,0.0
3164,0.22279244681630633,0.04963647435839669,0.06147463675271442,0.061474636752714404,0.06147463675271441,1.0086903332505548e-18,2.7755575615628914e-17,6.938893903907228e-18
3165,0.16173556612620058,0.026158393350162602,0.08495271776094851,0.08495271776094848,0.08495271776094848,-1.4194456608904843e-18,1.3877787807814457e-17,2.7755575615628914e-17
