probe_id,f0,f1,f2,f3,minimum_eigenvalue,maximum_eigenvalue,singular_value_low,singular_value_high,integer_polynomial_identity_max_abs,high_eigenvalue_max_abs,low_eigenvalue_max_abs,high_projector_idempotence_max_abs,low_projector_idempotence_max_abs,projector_orthogonality_max_abs,projector_completeness_max_abs,high_projector_trace_max_abs,low_projector_trace_max_abs,probe_pass
86,0.2415154948345905,-0.14983279931264284,0.9016561793947406,0.3259394608883983,0.0011319277691951353,0.09671187508144057,0.03364413424647951,0.3109853293669021,1.7664720173837933,0.014399236029670665,0.02021175270491967,0.1256157879028475,0.12561578790284755,0.1256157879028475,0.0,4.440892098500626e-15,4.440892098500626e-15,False
87,-0.07033079599493515,0.13795681623611505,-0.9605645618164971,-0.23094851930894592,0.004738594193604228,0.10427769195829185,0.06883744761105126,0.3229205660194034,1.0630065481824706,0.006833419152819362,0.009039269403659306,0.07559157675964231,0.07559157675964223,0.07559157675964233,0.0,4.218847493575595e-15,4.440892098500626e-15,False
88,-0.5375859167189936,-0.6823976295641898,0.44484412937555057,0.2178268988685339,0.005492722598288129,0.09567604759423326,0.0741129043978721,0.30931544997661087,1.774577599589282,0.015435063516877873,0.016886785363034295,0.12619218485968225,0.12619218485968225,0.12619218485968223,0.0,2.6645352591003757e-15,2.220446049250313e-15,False
89,-0.5444720749342252,-0.0022260823477721903,0.820001736091519,0.17647197222532293,0.0031867045826272007,0.09106425509139254,0.05645090417900497,0.30176854556330507,2.0795503726260396,0.020046856019718604,0.02380459588153593,0.14787913760896298,0.14787913760896293,0.14787913760896296,0.0,8.881784197001252e-16,1.3322676295501878e-15,False
90,0.31586052962418365,-0.03983284017071403,0.566118847520138,-0.760364992061007,0.004416052519467041,0.0814949260557146,0.0664533860647224,0.2854731617082674,2.788474485327531,0.02961618505539662,0.032144576980373776,0.1982915189566244,0.19829151895662436,0.19829151895662436,0.0,3.9968028886505635e-15,3.552713678800501e-15,False
91,0.5858773482605235,0.26382994290002104,-0.37591907585978174,0.6677022857751176,0.0007859854649437143,0.09998895891554312,0.02803543231240985,0.3162103080475763,1.592286490466802,0.011122152195568072,0.017280611175068745,0.11322926154430588,0.1132292615443059,0.1132292615443059,0.0,8.881784197001252e-16,8.881784197001252e-16,False
92,0.21175835764840426,-0.5277289983782515,-0.33038652030754884,0.7533294428308293,0.006967878873520757,0.09427925783082171,0.08347382148626452,0.3070492759001749,1.85933674737407,0.016831853280289452,0.016808418851212977,0.13221950203548943,0.13221950203548943,0.1322195020354894,0.0,2.886579864025407e-15,2.6645352591003757e-15,False
93,-0.20195838560586493,-0.7965453912973701,-0.5674871575549749,-0.051832191701367575,0.00544620592458251,0.0839317214758568,0.07379841410614804,0.28970971933274314,2.6932969794647956,0.027179389635254375,0.028677628155116697,0.19152334076194116,0.1915233407619411,0.1915233407619411,0.0,7.993605777301127e-15,7.993605777301127e-15,False
94,-0.3573709372465484,-0.2964108040861143,-0.1987998790183167,0.8630789399208217,6.770862885080453e-06,0.10491817995325804,0.0026020881778065193,0.3239107592428168,1.0112337785005754,0.006192931157853174,0.013130604739412428,0.0719099575822631,0.07190995758226315,0.07190995758226311,0.0,1.1102230246251565e-15,8.881784197001252e-16,False
95,-0.6885360671549463,0.05982145961666903,-0.545063952276699,-0.4745995839912159,0.011459197774449816,0.06480711328362165,0.10704764254503607,0.25457241265231717,2.9964612852838886,0.04630399782748963,0.04178924449748416,0.21308169139796534,0.21308169139796534,0.21308169139796534,0.0,1.1102230246251565e-15,8.881784197001252e-16,False
96,-0.701494796956929,0.2859939345008461,-0.50511072631633,0.41349204760342423,0.002674215376410763,0.10649376097896193,0.05171281636510202,0.3263338183194655,0.9875731986228966,0.004617350132149353,0.008887579200182774,0.07022742745762814,0.07022742745762822,0.07022742745762812,0.0,3.9968028886505635e-15,4.440892098500626e-15,False
97,-0.46607252878660466,-0.5405667711158554,-0.5755241078704605,-0.3991690934124892,0.007185434998205437,0.07951176206825095,0.08476694519802773,0.2819783007045949,2.8672479110961797,0.031599349042860186,0.0313583584890996,0.2038931847890616,0.20389318478906165,0.20389318478906165,0.0,7.105427357601002e-15,7.105427357601002e-15,False
98,-0.8477964480599351,-0.20141179055715608,-0.2729660789195269,-0.40763217861304385,0.02322068351308692,0.054501247949428885,0.15238334394902522,0.23345502339728927,3.2749568426275095,0.05660986316168229,0.040333624093040116,0.23288581992017848,0.23288581992017843,0.23288581992017848,0.0,5.773159728050814e-15,5.329070518200751e-15,False
99,0.7086096604133,0.32271872776726485,-0.4998607358319751,0.3792943668059707,0.0012822826795324796,0.1091816364613067,0.035808974846153856,0.33042644637090823,0.6880364399320651,0.00192947464980453,0.0075916364147165325,0.04892703572850239,0.04892703572850238,0.04892703572850239,1.1102230246251565e-16,2.6645352591003757e-15,2.6645352591003757e-15,False
100,0.2763506159131307,-0.6887169510677779,0.6652516889743405,-0.08209438904775902,0.002005372309844392,0.08373719617141405,0.04478138351864971,0.28937380007770924,2.9146716359296216,0.027373914939697208,0.03231298707429668,0.20726553855499535,0.20726553855499535,0.20726553855499535,0.0,1.0436096431476471e-14,9.769962616701378e-15,False
101,-0.4573004876632396,-0.1966596019271511,-0.5595032148687507,-0.6626895332690493,0.014487407659104305,0.08044382103455229,0.12036364758142014,0.28362619948543594,2.586011083589453,0.030667290076558884,0.023124326861898997,0.1838941214996943,0.1838941214996943,0.18389412149969428,0.0,2.220446049250313e-16,0.0,False
102,0.39124947038919977,-0.4493355985447226,-0.49884955876241854,0.6294207571435555,0.008378463103167214,0.095775997145246,0.0915339450868759,0.30947697352993164,1.5519612257386624,0.01533511396586515,0.013901095307142225,0.11036168716363803,0.11036168716363809,0.11036168716363809,0.0,2.220446049250313e-15,1.7763568394002505e-15,False
103,-0.6927370140110861,0.301194117309737,-0.654670830001233,-0.028348500180952356,0.001431472280104514,0.1049397329159158,0.037834802498553026,0.3239440274428837,1.2571418757141402,0.0061713781951955315,0.011684350359535163,0.0893967556063388,0.08939675560633875,0.08939675560633878,0.0,4.440892098500626e-15,4.440892098500626e-15,False
104,0.25833967049650536,0.8530479279781443,0.21074977520054786,0.4014403809694163,8.040443928518395e-05,0.10588839236534342,0.008966852250660984,0.32540496671892305,1.1403040244152727,0.005222718745767699,0.012086758750927216,0.08108828618064168,0.08108828618064168,0.08108828618064166,0.0,4.440892098500626e-15,4.440892098500626e-15,False
105,-0.6625423564433263,0.5616019290868244,-0.4558404383567537,-0.19455177697262108,0.0009970370580406225,0.10324657381925564,0.03157589362220209,0.3213200488909082,1.4106904126065363,0.007864537291855614,0.013811944678258983,0.10031576267424253,0.10031576267424247,0.10031576267424253,0.0,7.993605777301127e-15,7.993605777301127e-15,False
106,0.07739416928180248,0.6780271959767404,0.3147289795619009,-0.6597233765003503,0.009305724676719244,0.07768624980766822,0.09646618410986953,0.27872253193394364,2.9616448663637374,0.03342486130344288,0.03106358107116814,0.21060585716364366,0.2106058571636437,0.2106058571636437,0.0,1.3322676295501878e-15,1.3322676295501878e-15,False
107,0.7613956550121815,-0.34264395227356037,0.35288168810884407,0.4223106589897744,0.002192805007248658,0.09299235506932159,0.046827395905053894,0.30494647902430616,2.135371194545451,0.01811875604178964,0.022870395478985155,0.15184861827878765,0.15184861827878765,0.15184861827878765,0.0,3.9968028886505635e-15,4.440892098500626e-15,False
108,0.4059638237901889,0.3322226723255653,0.8340072553934461,-0.1710361590939174,0.0015738608753599218,0.09247691141409203,0.039671915448588085,0.30410016674459756,2.234369144883187,0.01863419969701928,0.024004783266103995,0.15888847252502658,0.15888847252502658,0.15888847252502658,0.0,5.329070518200751e-15,5.773159728050814e-15,False
109,-0.7231584517742677,-0.09451996435834181,-0.6611912880913501,0.17588038696012495,0.0032614819198329334,0.10522361189349796,0.05710938556693579,0.3243818920554875,1.021532349430323,0.0058874992176133345,0.009570461742224949,0.07264230040393413,0.07264230040393416,0.07264230040393412,0.0,3.9968028886505635e-15,4.440892098500626e-15,False
110,-0.8894233059812882,-0.453944715140242,0.024891760073525167,-0.047336863584343095,0.0016244446151026859,0.09759057425052739,0.04030439945096175,0.31239490112760704,1.8297315289581673,0.013520536860583868,0.018840536689926135,0.13011424205924732,0.13011424205924732,0.1301142420592474,0.0,1.021405182655144e-14,1.0658141036401503e-14,False
111,0.9376282213167969,-0.1370035825140121,0.3069198385760531,-0.08878935553925042,0.00020393847690790393,0.09595188348563212,0.01428070295566377,0.309761010273456,2.057498310557107,0.015159227625479096,0.021899733593015717,0.14631099097294986,0.1463109909729498,0.14631099097294992,0.0,2.6645352591003757e-15,2.6645352591003757e-15,False
112,0.16003474577871776,-0.6159917171532115,0.05054518067428337,-0.7696676355757615,0.011550417069292551,0.0807894038532901,0.10747286666546375,0.28423476890290905,2.582188981493025,0.03032170725782106,0.025715734632972647,0.1836223275728373,0.18362232757283725,0.18362232757283725,0.0,5.995204332975845e-15,6.217248937900877e-15,False
113,-0.2422268451855217,-0.685370157933884,0.12154942621649037,-0.6758843385310789,0.004353437605916809,0.08420838867417008,0.06598058506800927,0.2901868168510935,2.5708625107871215,0.02690272243694107,0.029493729275468554,0.18281688965597315,0.18281688965597315,0.18281688965597317,0.0,1.9984014443252818e-15,1.7763568394002505e-15,False
114,-0.060211508171735914,-0.6246839079990221,0.19839408118082505,-0.7528508337799531,0.016291544684617947,0.07165178675705361,0.12763833548200929,0.2676785138128453,2.949943642347737,0.039459324354057496,0.030112224113883732,0.20977377012250584,0.2097737701225058,0.20977377012250584,0.0,5.551115123125783e-15,5.329070518200751e-15,False
115,0.963317022199807,0.22570675327889705,-0.008121961612430633,0.144951060720375,0.0011526103553830248,0.07851185769810602,0.03395011569027453,0.2801996746930767,3.0805293828911307,0.032599253413005166,0.038391087502067,0.2190598672278139,0.21905986722781395,0.21905986722781387,0.0,8.881784197001252e-15,8.881784197001252e-15,False
116,-0.3010154344247386,-0.12549381115998245,0.9294902919597412,-0.1723044072309922,8.867628027203478e-05,0.10903665318881191,0.009416808390958945,0.33020698537252646,1.0070169213040274,0.0020744579222993637,0.008930226086471597,0.07161009218161972,0.07161009218161984,0.07161009218161973,0.0,2.4424906541753444e-15,2.6645352591003757e-15,False
117,0.026844183105482106,0.7319744969746684,-0.4364100162919964,0.5225313610608456,0.008529465168399183,0.0748790552754556,0.09235510364023844,0.27364037581368655,3.081476952124798,0.036232055835655544,0.034647035111700406,0.21912724992887456,0.21912724992887456,0.21912724992887458,0.0,7.771561172376096e-15,7.993605777301127e-15,False
118,-0.7607248154669441,0.040629147354778,0.5298674236267591,-0.37267618772487787,0.0023052049748028876,0.1056555258456367,0.048012550180165266,0.32504695944684164,0.8530662929687742,0.005455585265474502,0.010094824735116184,0.06066249194444612,0.06066249194444617,0.06066249194444611,0.0,1.7763568394002505e-15,1.7763568394002505e-15,False
119,-0.1710243606083887,-0.43722681930030405,0.8754602054155345,0.11468568043492425,0.0092194610150152,0.08935148944071394,0.09601802442778752,0.29891719495658653,2.262507214565223,0.021759621670397328,0.019484605099826205,0.16088940192463808,0.16088940192463808,0.16088940192463805,0.0,5.773159728050814e-15,6.217248937900877e-15,False
120,0.10129644561272924,0.4244874653715104,0.6446606711625066,-0.6276639553973168,0.009331426468427325,0.06316129161723066,0.09659930884031896,0.251319103168125,3.449842724202412,0.04794981949388054,0.045562837469897685,0.245322149276616,0.24532214927661605,0.24532214927661605,0.0,2.220446049250313e-15,1.7763568394002505e-15,False
121,-0.7738183054949352,0.11576985198757524,-0.6075369295324794,0.13675324751525725,0.00615703996970075,0.10804695961632649,0.07846680807641375,0.3287049735193042,0.45533783842310527,0.0030641514947848114,0.0038515559695284744,0.032379579621198584,0.03237957962119853,0.03237957962119852,0.0,4.440892098500626e-16,4.440892098500626e-16,False
122,0.6075923034677333,-0.447194926697962,0.6463047825658008,0.11462293982860111,0.00012189901888726777,0.10032000790555792,0.011040788870695236,0.31673333879709903,1.7943569304214155,0.010791103205553335,0.01761364863111006,0.12759871505218956,0.12759871505218956,0.12759871505218956,0.0,7.993605777301127e-15,7.993605777301127e-15,False
123,-0.5336243244596242,-0.1854337592696585,-0.8146021145612724,-0.1314640491557893,0.0031204564718512293,0.09238399862741524,0.055861046104161254,0.3039473616062743,2.219226560606862,0.018727112483696032,0.022551100456289344,0.15781166653204348,0.15781166653204348,0.15781166653204345,0.0,3.9968028886505635e-15,3.9968028886505635e-15,False
124,0.3686163580092467,-0.3196924366098488,0.7217262881627172,0.4909479519840397,0.0011496527566284525,0.07002795924532496,0.033906529704888,0.2646279638385274,2.849007745345487,0.041083151865786205,0.04687794355360178,0.20259610633567923,0.20259610633567926,0.20259610633567926,0.0,6.8833827526759706e-15,7.105427357601002e-15,False
125,-0.49252128039369747,-0.3089322749634937,0.3692712117983512,0.7249982137786344,6.965716046976868e-06,0.09566574672354236,0.0026392643003262987,0.3092987984515012,1.8617654891201427,0.0154453643875688,0.02238284311596625,0.13239221255965458,0.1323922125596546,0.13239221255965458,0.0,4.440892098500626e-16,0.0,False
126,-0.9740781640694736,0.1879356824664628,-0.09309864456906751,0.08476173616857541,0.00167100505582804,0.084751544740326,0.04087792871254658,0.29112118566041534,2.6599120731376584,0.02635956637078521,0.031633005759401756,0.18914930297867788,0.189149302978678,0.18914930297867788,0.0,3.1086244689504383e-15,2.6645352591003757e-15,False
127,-0.6425203880159339,-0.35817532462098,0.5772288792062423,-0.3545205337167574,0.002264408415420382,0.11014550500490641,0.04758580056508855,0.33188176359195515,0.6202542744425799,0.0009656061062047749,0.005645642135228855,0.04410697062702791,0.04410697062702791,0.04410697062702791,0.0,8.881784197001252e-16,4.440892098500626e-16,False
128,0.8239961049256449,-0.4502247214919588,-0.08590413733871356,-0.33308947508581693,0.01168453750123908,0.08139234635660786,0.10809503920735253,0.28529343903533405,2.6832290108368997,0.029718764754503302,0.02497867169770867,0.1908073963261796,0.1908073963261796,0.19080739632617966,0.0,8.881784197001252e-16,8.881784197001252e-16,False
129,0.06207985996016126,0.7986627455957842,-0.5388554210668051,-0.2606122502332663,0.025515826018354625,0.060295323136560434,0.15973673972619645,0.2455510601413898,3.0068166834158205,0.05081578797455071,0.03224440640064015,0.21381807526512503,0.21381807526512503,0.21381807526512503,0.0,7.105427357601002e-15,7.105427357601002e-15,False
130,0.22631274937797252,-0.7935003720373434,0.4600828562023649,0.3278162053258727,0.021326748206247418,0.07555030789373711,0.1460368042866161,0.2748641626217159,2.969997883081553,0.03556080321737415,0.02117849945557056,0.21119984946357717,0.21119984946357712,0.21119984946357712,0.0,9.769962616701378e-15,9.769962616701378e-15,False
131,0.1677798412037726,-0.22700253038909732,-0.8500207719853987,-0.44472965189644237,0.0008965914011397365,0.10794705745270469,0.029943136127328688,0.3285529751085884,0.8137633348904854,0.003164053658406482,0.009211906701711197,0.05786761492554565,0.05786761492554571,0.057867614925545645,0.0,0.0,0.0,False
132,0.17614462576482645,-0.9396838189038947,0.17238526252168987,-0.23717232673667857,0.00036856854705690634,0.10399321457163171,0.019198139156098082,0.3224797894002533,1.3864098176482251,0.00711789653947946,0.013693772436866659,0.09858914258831816,0.09858914258831819,0.09858914258831818,0.0,6.661338147750939e-15,6.217248937900877e-15,False
