sample_id,source_index,s4,s6,s8,residual_norm_squared,operator_norm,gap_0,gap_1,gap_2,gap_3,gap_4,gap_5,gap_determinant,elementary_1,elementary_2,elementary_3,elementary_4,elementary_5
1118,11182,1.4928720572305119,1.0934154174351802,0.8541057841895459,0.03279628152992496,0.32542424655828234,0.005210170863085384,0.0052101708630854175,0.09220346352254886,0.09220346352254888,0.11091969894769849,0.11091969894769853,2.839329314760275e-09,0.4166666666666656,0.06597375137493049,0.004808856880901939,0.0001495644445367652,1.20270239531103e-06
1119,11192,1.5194231659647566,1.1397606051089477,0.9360882972791571,0.029584836617645143,0.3276843213802883,0.0037340966326510345,0.003734096632651105,0.09492750490968575,0.0949275049096858,0.10967173179099644,0.10967173179099647,1.5112789727847564e-09,0.41666666666666663,0.06575249213547887,0.004733940834538349,0.00014107542116575326,8.688489825497529e-07
1120,11202,1.1427636601282092,0.672475838476926,0.4557779995230041,0.1334490272419896,0.2984196720633947,0.022056810436687127,0.022056810436687224,0.0868828706971491,0.0868828706971491,0.09939365219949718,0.09939365219949721,3.6280314522464684e-08,0.41666666666666696,0.06889132135078357,0.005691061086068285,0.00024178059705410432,4.85490283100561e-06
1121,11212,0.9974571048867196,0.4210467336141298,0.18239184308255588,0.026510934652277614,0.26019587188700644,0.043409219364071654,0.043409219364071744,0.057773960314825984,0.057773960314826026,0.10715015365443567,0.10715015365443573,7.22127402913591e-08,0.41666666666666674,0.07010220931112923,0.006099830135513323,0.00029018336231459386,7.174785596176586e-06
1122,11222,1.3404906196710245,0.9196032370810445,0.7155741125094499,0.11613224847253148,0.31575271280001155,0.011411335470544499,0.011411335470544572,0.09384560787150019,0.09384560787150026,0.10307638999128844,0.10307638999128844,1.2184823687052833e-08,0.4166666666666664,0.06724359668792657,0.005187607050653343,0.0001880898652653091,2.631666145557357e-06
1123,11232,0.8807411633469708,0.35682734059719246,0.15520164018613836,0.047770204562932364,0.2544622588332288,0.046360069940601975,0.046360069940602024,0.06575856080214726,0.06575856080214731,0.09621470259058452,0.09621470259058458,8.603509601646139e-08,0.4166666666666677,0.07107484215729412,0.006351648208559347,0.00031365136928938387,8.116697923303832e-06
1124,11242,1.0191098933637737,0.4268846831426556,0.1809048815023747,0.013495072314502109,0.2573751274506336,0.04486915488088122,0.04486915488088128,0.05425231238843362,0.05425231238843367,0.10921186606401857,0.10921186606401859,7.067599679194645e-08,0.41666666666666696,0.06992176940715383,0.006056489073780713,0.0002865848857168209,7.050062667278674e-06
1125,11252,0.8344998249295834,0.33801876258484725,0.15782382342672072,0.05529179862026734,0.2561197243987478,0.04551379788502055,0.04551379788502061,0.07834688087270758,0.07834688087270762,0.08447265457560489,0.0844726545756049,9.073228741822443e-08,0.4166666666666662,0.07146018664410514,0.006447729526746475,0.000322312050766455,8.451396765264157e-06
1126,11262,1.2930707970222333,0.8082631378160707,0.5496430513471456,0.0753399510701116,0.3085552276669588,0.0159047825905023,0.015904782590502382,0.08208172430756554,0.08208172430756563,0.11034682643526555,0.11034682643526558,2.0752389545552654e-08,0.41666666666666696,0.06763876187666672,0.005337277147742789,0.00020686943835364937,3.4913606626958155e-06
1127,11272,1.132894724909491,0.6145797095452532,0.36832640503385133,0.08670306855407145,0.29259909790976646,0.025496879013502012,0.025496879013502165,0.0761323231239025,0.07613232312390263,0.10670413119592878,0.1067041311959288,4.290171750175351e-08,0.41666666666666685,0.06897356247760618,0.005741501408102018,0.0002497692982991134,5.2964075379839655e-06
1128,11282,1.2326598967490976,0.7677053640276326,0.5364014568340798,0.11814301911025633,0.30574272278207976,0.017632498576911446,0.01763249857691153,0.08615638900422544,0.08615638900422545,0.10454444575219651,0.10454444575219657,2.5223457720226716e-08,0.41666666666666696,0.06814218604560951,0.005471681281834765,0.00021918414134044034,3.929086754458642e-06
1129,11292,1.1206719262016578,0.5496826064198288,0.2849644323984306,0.03534556679380568,0.28405129936912316,0.030425970437823868,0.030425970437823916,0.06683036954887393,0.06683036954887396,0.11107699334663503,0.11107699334663508,5.101346632857837e-08,0.41666666666666574,0.06907541913350437,0.005800190166704664,0.00025888013221055296,5.798464078684743e-06
1130,11302,1.453588552185576,1.0485530449673635,0.8257355487560517,0.058668859746154677,0.32306324348962595,0.0067412518170737136,0.006741251817073778,0.09244997888760663,0.09244997888760671,0.10914210262865287,0.1091421026286529,4.626785499526537e-09,0.41666666666666663,0.06630111391697202,0.00490652765272659,0.0001594253155402828,1.557555781741635e-06
1131,11312,1.2331597311341886,0.713751332229705,0.4416729471124995,0.06352921277446327,0.30128386467249685,0.02033914399911572,0.020339143999115756,0.07692450836395918,0.07692450836395925,0.1110696809702585,0.11106968097025856,3.019853324509722e-08,0.41666666666666696,0.06813802075906708,0.005500730124713073,0.00022536524958817648,4.2984225480315175e-06
1132,11322,1.5216481313756074,1.1340936689563725,0.9017182768389959,0.019701061549822763,0.32744951896536467,0.0038879236404623847,0.003887923640462453,0.09334785059345113,0.09334785059345115,0.1110975590994198,0.11109755909941985,1.6257476421121111e-09,0.41666666666666674,0.06573395075705518,0.004732968826084508,0.00014147055542184923,9.004054230760809e-07
1133,11332,1.0803222133375345,0.5688322581126012,0.31826588656595156,0.09707065404246132,0.2882268120784408,0.02803641591021026,0.02803641591021031,0.07683758004748954,0.07683758004748954,0.10345933737563347,0.10345933737563358,4.9674297065906274e-08,0.4166666666666667,0.06941166674070576,0.005864273161808956,0.00026198112374348497,5.796791310434199e-06
1134,11342,1.5944793199473766,1.2586936460404679,1.1087514413782489,0.0008021761847655669,0.3331263134308197,0.00013797041110238706,0.0001379704111024611,0.10238628394187758,0.10238628394187768,0.10580907898035366,0.10580907898035373,2.2340935071148917e-12,0.4166666666666675,0.06512702418562405,0.004528874045164182,0.00011860850734364165,3.247097978781038e-08
1135,11352,1.218768956178826,0.7277564969245198,0.4581882604726988,0.09633010177864365,0.3026168497951646,0.01953415333116188,0.019534153331161944,0.08129494691649393,0.08129494691649403,0.10750423308567757,0.10750423308567758,2.9145225445020377e-08,0.4166666666666669,0.06825794388369505,0.005519599060911059,0.0002255780404364413,4.243267190927804e-06
1136,11362,1.2618493422114923,0.7777822683817237,0.5030388114154523,0.08885282167059394,0.30639215132402675,0.017234960718145797,0.01723496071814597,0.08231519579533954,0.08231519579533957,0.10878317681984837,0.10878317681984842,2.3817934785726996e-08,0.41666666666666763,0.06789894066675645,0.005412028473004012,0.0002143199166680957,3.7805075710637516e-06
1137,11372,1.3750540647708116,0.9314320661767332,0.6860492087032114,0.07370644546166841,0.31652115043743945,0.010925472436870911,0.010925472436871054,0.08762038731062347,0.08762038731062356,0.10978747358583894,0.10978747358583907,1.1045779542908682e-08,0.416666666666667,0.0669555679787619,0.005117029099119127,0.00018247469140611066,2.4753724274029993e-06
1138,11382,1.1438188138834127,0.6219211302898389,0.357166044170353,0.08169065331537043,0.29322586357602815,0.02512970404120364,0.02512970404120375,0.07563716252599638,0.07563716252599643,0.10756646676613324,0.10756646676613324,4.1802187731077706e-08,0.4166666666666667,0.06888252840282344,0.00571719304662553,0.00024749435348022975,5.209483643869844e-06
1139,11392,1.1613627199362075,0.6091049402004902,0.34021394058268195,0.04853496731421303,0.29132532711644726,0.02624066489160611,0.026240664891606157,0.07102404756610342,0.07102404756610346,0.11106862087562402,0.11106862087562404,4.28492540578614e-08,0.4166666666666672,0.06873632918571698,0.005691824437318162,0.00024669746242859925,5.244060687767914e-06
1140,11402,1.546865088370735,1.1876716340330848,1.0092127651658587,0.024794890615460568,0.3299207949862724,0.002263380146737152,0.0022633801467371807,0.09833335910877507,0.09833335910877507,0.10773659407782112,0.10773659407782117,5.749674223703621e-10,0.41666666666666674,0.06552380944876243,0.004656505221421279,0.00013232604317901228,5.304286782592441e-07
1141,11412,1.189104817077385,0.6490420906578321,0.3788335526189951,0.055053038673472776,0.2954413904352175,0.02382549592881649,0.023825495928816547,0.07339675528113396,0.073396755281134,0.1111110821233832,0.11111108212338322,3.775307885727885e-08,0.4166666666666674,0.06850514504287394,0.005618262877543402,0.00023849117529635603,4.877427997832649e-06
1142,11422,1.0215097282738277,0.5065881988455423,0.27353196249819905,0.09105124864567812,0.2811761964350487,0.03205105766943003,0.03205105766943006,0.07512587528559979,0.0751258752855998,0.10115640037830367,0.10115640037830372,5.932674956249278e-08,0.4166666666666671,0.06990177078290342,0.006007765204112346,0.00027703700369180863,6.454381738678434e-06
1143,11432,1.426885630921284,0.9969243174961576,0.7453910169820214,0.053360110308276434,0.3203142594465589,0.008509886306313566,0.008509886306313677,0.08884840260864882,0.08884840260864886,0.11097504441837122,0.11097504441837124,7.040401373444999e-09,0.4166666666666674,0.06652363826084144,0.004984660133292668,0.0001686048388945501,1.940004344790018e-06
1144,11442,1.327265215477982,0.8615472620786075,0.5909312105510466,0.07820431370709272,0.31216773021850724,0.01366241932133638,0.013662419321336414,0.08475167611202485,0.08475167611202486,0.10991923789997182,0.10991923789997184,1.6199411211956413e-08,0.41666666666666613,0.06735380838953514,0.0052443518593455005,0.00019644501168078696,3.0484131104490924e-06
1145,11452,1.0632336502251052,0.5800961818521488,0.3678630240405163,0.12538422220852516,0.29006770070201354,0.026971840120558168,0.026971840120558244,0.08443541424639524,0.08443541424639532,0.09692607896637984,0.09692607896637985,4.8724985500801884e-08,0.41666666666666663,0.06955407143330931,0.005889660913643336,0.0002629464431743771,5.7725677235710725e-06
1146,11462,0.9376480169510235,0.3984235621398056,0.17921505485865338,0.05109338898177758,0.261861195107775,0.042539825607838914,0.042539825607839026,0.06484742127690828,0.06484742127690836,0.10094608644858581,0.10094608644858583,7.754535789036283e-08,0.41666666666666624,0.07060061837725984,0.006223156134361429,0.00030095966306926253,7.57377373456346e-06
1147,11472,1.0183166080677344,0.4986396152321032,0.2629416295275109,0.08595729215425119,0.279974031834275,0.0327256526095715,0.032725652609571554,0.07389020794094626,0.07389020794094633,0.10171747278281566,0.10171747278281566,6.049807168225792e-08,0.41666666666666696,0.06992838011795419,0.006018094269464433,0.00027838671055667214,6.524331519881993e-06
1148,11482,0.7500350879186615,0.2569499065776188,0.09610044561366374,0.011277756153042114,0.22830894369191865,0.05898613734139141,0.058986137341391465,0.07245557756768045,0.07245557756768052,0.07689161842426186,0.07689161842426187,1.079944818163967e-07,0.4166666666666675,0.07216405945252999,0.006649183959733749,0.0003437299720381344,9.451680180903078e-06
1149,11492,1.5117484410585031,1.1229056363149479,0.8986916754322803,0.02719932042944591,0.3268867557757373,0.004256160009524595,0.004256160009524597,0.09345819782320071,0.09345819782320075,0.11061897550060759,0.1106189755006076,1.936109704486412e-09,0.41666666666666585,0.06581644817636399,0.004757517159620616,0.00014392700794421315,9.862294389624285e-07
1150,11502,1.3791305409895063,0.9441730499066057,0.7022946217873993,0.07989102347818423,0.31726169978531205,0.010456124960445689,0.010456124960445788,0.08901557878998387,0.0890155787899839,0.10886162958290353,0.10886162958290356,1.0266519394812139e-08,0.41666666666666635,0.06692159734360584,0.00510240174479009,0.00018050198272914119,2.3830169763361912e-06
1151,11512,1.331945476480288,0.8573511380256152,0.5901715576482002,0.06692518862075471,0.3118938908765202,0.013833311945016412,0.013833311945016443,0.08338892015907746,0.08338892015907748,0.11111110122923948,0.11111110122923952,1.642797165653847e-08,0.41666666666666674,0.06731480621451616,0.005238015889370703,0.00019635112981975072,3.0648441202572852e-06
1152,11522,1.36709951260696,0.9120010407137273,0.64340612112733,0.06697343265012627,0.3153594867092316,0.011659505253601094,0.011659505253601123,0.08593815899009775,0.08593815899009777,0.11073566908963407,0.11073566908963411,1.2311398945129556e-08,0.4166666666666659,0.06702185591346023,0.005142554765420458,0.00018569718948513174,2.620695996217281e-06
1153,11532,1.5249579042541013,1.1417468640176882,0.9189726653829491,0.02106313067289783,0.32780851894256446,0.003652686019793473,0.0036526860197935306,0.09401084493206917,0.09401084493206924,0.11066980238147063,0.11066980238147073,1.4442383256807697e-09,0.41666666666666674,0.06570636931640106,0.0047225878420161975,0.00014019718876995404,8.476064166167539e-07
1154,11542,1.5193285747481597,1.1306725789843015,0.8975494532042733,0.02067586394807114,0.327282586925742,0.003997219406305248,0.003997219406305391,0.09323291092227301,0.09323291092227304,0.1111032030047546,0.1111032030047546,1.7143820911452198e-09,0.41666666666666585,0.06575328039561687,0.004739164906860506,0.0001421383657363991,9.254247379498091e-07
1155,11552,1.10286066174194,0.5285057141109363,0.26584278765094427,0.03336386091681725,0.2811302386839291,0.03207690000862812,0.03207690000862819,0.06554928223351784,0.06554928223351786,0.11070715109118716,0.11070715109118723,5.418411838763333e-08,0.4166666666666664,0.06922384633733558,0.005844938929949851,0.000263671405120312,6.010494672770773e-06
1156,11562,1.5521040955929937,1.1785252699806656,0.954096859759249,0.00541603373553771,0.3295762812167825,0.002490585970427373,0.002490585970427458,0.09474876207679224,0.09474876207679231,0.11109398528611394,0.11109398528611394,6.872761240249657e-10,0.4166666666666673,0.06548015105524382,0.004651884669557363,0.00013277591592035477,5.787793517104945e-07
1157,11572,1.5494782161822456,1.1970704107330457,1.0340223490652127,0.029096735462999176,0.3303282096342043,0.0019943850309722707,0.001994385030972473,0.10075454071782336,0.10075454071782336,0.10558440758453781,0.10558440758453787,4.501392076045816e-10,0.41666666666666713,0.06550203338366664,0.004646444553233337,0.00013093447639051227,4.6886851041254066e-07
