sample_id,source_index,f0,f1,f2,f3,operator_norm,top_eigenvalue,s2,s4,s6,s8,projective_distance_to_axis_register
2560,25604,-0.030126015727421643,-0.2330682360292516,-0.10332809022999204,0.9664858645112339,0.3260189794244577,0.10628837494496496,2.5000000000000013,1.4953478269227682,1.1060093598948724,0.8959985734289664,0.2784961320132604
2561,25614,0.38553333560033753,0.42690005873271325,0.6063704363051662,-0.5490312203964051,0.29539623160921136,0.08725893364892284,2.4999999999999996,1.1325818203345808,0.6401795076287502,0.40148872713106276,0.5385817569127359
2562,25624,-0.3319503020303783,0.49689354579205375,0.7895779793994508,-0.13954359741536435,0.27878866039154876,0.0777231171629143,2.5000000000000018,1.0609354914008868,0.5045061712375246,0.25721247500872146,0.6487249349309004
2563,25634,0.3168983158520959,-0.056249469242886006,0.9338061088406164,0.15626133786687607,0.32293209471815815,0.10428513779905746,2.5000000000000018,1.4600088582914281,1.0452008580712588,0.8033378199757188,0.3638513189735152
2564,25644,0.13783732158302991,-0.7605341205010957,0.554067342888237,-0.3091894304099187,0.27262285074446146,0.0743232187480369,2.499999999999999,1.0690541157828186,0.4808372701333843,0.22372441771902135,0.7448059604470352
2565,25654,-0.6556384322555059,-0.5388703137905432,-0.25156580631882175,0.4652651675721976,0.32857168034707906,0.1079593491261031,2.5,1.5250985270469533,1.1593408955308373,0.9797449052040299,0.20536039265074926
2566,25664,-0.18531567280757755,-0.33043243642787373,0.7657750878778216,0.5196739565861741,0.28233606077124845,0.0797136512118261,2.5000000000000013,1.0472150322882217,0.5205167034207123,0.27606941682952146,0.6844339443981087
2567,25674,-0.005561918657433061,-0.14268408552365391,-0.6846646057407674,-0.7147340025806568,0.32874454626408167,0.10807297669837694,2.500000000000001,1.5354137524408522,1.161707730425151,0.9596025412214252,0.24748775546532203
2568,25684,0.31997941071832553,0.8561136751778422,-0.1476359407908491,-0.37800288474645527,0.2983589665823853,0.08901807294010891,2.499999999999999,1.1920807832903597,0.6778917331871116,0.4202572753153694,0.5458248776664856
2569,25694,0.8851782284365839,0.1594900463925154,-0.2891401444790955,0.32775052380460334,0.3108196620733069,0.0966088623313647,2.500000000000001,1.3208521831658129,0.8412225366621308,0.5738976107316798,0.474158665643757
2570,25704,-0.7746546287326643,0.629189985249805,0.05363762369463396,0.033958415286949956,0.3204844480217621,0.10271028142381355,2.4999999999999996,1.400962140204799,1.0022980688472467,0.8138461815193053,0.28126397432029915
2571,25714,-0.6067858663395232,0.6484300225661097,-0.07871506514573501,0.452938579461511,0.30472805230730826,0.0928591858630056,2.4999999999999996,1.262485349109421,0.7565906683976129,0.4871878879707907,0.5259478417582109
2572,25724,0.04368423322713049,-0.4844846926330455,-0.07758564829667829,0.8702567078454525,0.3209076673445174,0.10298173096049945,2.5000000000000004,1.4347837671610524,1.007613694406112,0.752490458012441,0.41106686987751523
2573,25734,-0.06462044968174524,-0.6393248659064792,0.5745471206009888,0.5069354194823087,0.23840359712754333,0.05683627512335199,2.5,0.7718819192817657,0.2771585431374499,0.11076651094051622,0.7562465898267766
2574,25744,0.55921404577325,-0.510689285136946,-0.5489573104488211,0.35372584915584704,0.29906745944976276,0.08944134530173549,2.5000000000000004,1.2046949950829358,0.6867664499634426,0.4264009872847987,0.5388003092631478
2575,25754,-0.09282031371133549,0.43262118493054763,0.8938001787549171,-0.07310636203160721,0.302690849222177,0.09162175020284268,2.5000000000000018,1.194950725697503,0.7266327812173404,0.5003536000277902,0.4608683570068227
2576,25764,0.1376650205055326,0.17046803753426623,0.8824546779056932,-0.41624840149937675,0.30564132870239513,0.09341662181096555,2.5,1.2524251705523612,0.7675067158278093,0.516198442549551,0.48486146906989425
2577,25774,0.5660402613420081,-0.14029426574453704,-0.10214252738165701,-0.8059049854909448,0.2972643592839036,0.08836609930046972,2.5000000000000004,1.1981846197809578,0.6676583508962034,0.39647218809479,0.6090420634721767
2578,25784,-0.516450495842311,0.09407381563165362,0.7802623052204737,0.34002902465637436,0.2945404519623706,0.08675407784219755,2.5000000000000018,1.1393900518290905,0.633094840336974,0.3761475645168312,0.6152424581022031
2579,25794,0.1388334907729566,0.6456498224770185,-0.584306273417783,0.4716436657263754,0.27897095622259366,0.07782479441574827,2.4999999999999996,1.047141605296809,0.5014183349402094,0.25769744728386573,0.6571922470721965
2580,25804,0.1654045032609417,-0.48145742747649467,0.7670343675188604,0.3905104030287269,0.2627135429463114,0.0690184056474034,2.500000000000001,0.9079733574936542,0.38802508928211915,0.18302325513010803,0.6825915799087149
2581,25814,0.6383561318813515,0.7696146261903195,0.013910884510102564,-0.0011239820104007017,0.33023911659611066,0.10905787413017957,2.499999999999999,1.5538440655117904,1.1941303232765423,1.0123590232102821,0.19351859793241724
2582,25824,-0.7587042769622172,-0.1203154726640293,-0.5010963597418712,-0.3984902074208546,0.24308467149552293,0.059090157516086296,2.500000000000001,0.790865830352135,0.2930478260193493,0.12116418055918834,0.7425741160222423
2583,25834,0.07380372390747343,0.29361057124338313,0.8479842898708999,-0.4350499820982287,0.29007245035655654,0.08414202645585696,2.500000000000001,1.0942479215888714,0.5862211517639968,0.35250546350002654,0.5513904426612809
2584,25844,-0.5269702681833474,-0.5559421551118073,-0.5281801250432943,-0.36641016924979053,0.27285198798017274,0.07444820734473233,2.5,0.9933969111166258,0.45579985824336194,0.22338766796597997,0.7002582496323737
2585,25854,-0.012964628981089169,0.8268859187911081,-0.5425580673248895,-0.14738500358261852,0.257290065177061,0.06619817763881629,2.4999999999999996,0.8798211951997336,0.36197055895038494,0.1610814734832333,0.7622678061285529
2586,25864,0.2802990223036364,0.025058338805371293,0.5682439994835713,-0.7732420674037696,0.2829626435959971,0.08006785767083528,2.4999999999999996,1.0919052705218755,0.5359156735137156,0.27864160382418346,0.6831198537646439
2587,25874,-0.3329313616421878,-0.004962172476193699,0.07866571414587856,0.9396508876690929,0.32241517412230497,0.10395154450431623,2.5,1.4460690154023725,1.0362132588156574,0.8138984085197776,0.3240769407165661
2588,25884,-0.6173346158701165,-0.7171405873091908,0.2743012680308391,-0.17136558709086944,0.3321181008851024,0.11030243293552706,2.5,1.5822129168553185,1.2353475347960432,1.064439342258544,0.15712118589028132
2589,25894,0.46387221059644296,0.3736907904867208,0.2033302514736907,0.7770679340813291,0.26706038419061046,0.07132124880403645,2.500000000000001,1.0155407312020703,0.4438568308579446,0.20187356280528684,0.7200158716326374
2590,25904,0.3858371411619544,-0.4906115626378807,-0.560286497035536,-0.5445264331009424,0.3150074062299963,0.0992296659797499,2.5,1.335732519611391,0.9070963388197392,0.6905359053576143,0.3685035508715583
2591,25914,-0.3049997237833569,0.2442234042863222,0.29105240304926633,-0.8732803650432792,0.32227552062613113,0.10386151119484387,2.5000000000000004,1.4513167091300057,1.032892092716795,0.7896860327764069,0.37509652898523815
2592,25924,0.8772909874637898,0.4310324610629702,-0.007731250106103719,0.2109781235024256,0.3029687075066282,0.09179003772823682,2.5,1.211617489234866,0.7313659503882484,0.49506701389645325,0.46981978388516765
2593,25934,0.16509830606697457,-0.0199844553151154,0.8821287081333032,0.4406723421848065,0.31657886744559005,0.10022217931313247,2.5000000000000018,1.3825926359795886,0.9320910913993716,0.6719237851801654,0.4855332982745799
2594,25944,-0.21317989348336122,-0.7170132273597729,-0.3982591016324747,-0.5308823342064036,0.31975518542230547,0.10224337860445296,2.4999999999999996,1.418218103985517,0.9870565257462447,0.728091458032175,0.46041644139529264
2595,25954,-0.17268417825620624,0.6962494674938012,-0.2619075565813187,0.6456169804149982,0.2770214112033301,0.07674086226508452,2.4999999999999982,0.9585418351894632,0.4645176987764397,0.261410607563051,0.5937714463753866
2596,25964,-0.039697230081546866,0.7797672108016008,0.593934563000869,-0.19398185934646386,0.2555134603068944,0.06528712839800291,2.5000000000000004,0.8356145519720545,0.3371491349432187,0.15550311231170705,0.6904491198339527
2597,25974,-0.691256287470568,0.3630110118424411,-0.05001509796477649,0.6228051382969703,0.27288746275808246,0.07446756733054384,2.4999999999999996,1.068943277030592,0.48173342278000614,0.22460131454940635,0.7414841667604773
2598,25984,-0.9327218569353904,-0.27422231569449446,0.14911832407481082,-0.1805430269915333,0.29843264958767285,0.08906204633991874,2.5,1.2086117673312053,0.6806756480500559,0.4114864562009621,0.5895691147225306
2599,25994,0.4201918339316259,0.14773668520255537,-0.512790614539651,-0.7339335666002645,0.3060347982570872,0.09365729774425605,2.500000000000001,1.2739656842821985,0.7737630348573193,0.5014851465569783,0.5343725212189375
2600,26004,-0.1401172535950966,-0.7822220211273294,0.5995620934715559,-0.09497979248476317,0.2787891741853512,0.07772340364295009,2.5000000000000004,1.0628537351993712,0.5050698202985002,0.2571277116182109,0.6489835537175651
2601,26014,-0.6856480093083911,0.25870119981660916,-0.6782746495340923,-0.053888740422203096,0.3215947081089471,0.10342315628367887,2.5000000000000004,1.4340582919775982,1.021061551684854,0.7989952632838268,0.3286264664066372
2602,26024,0.7631649454756768,-0.37989300764357803,-0.2225839186206399,0.4729872809200093,0.326986342390507,0.10692006810992187,2.500000000000001,1.5136717006373532,1.1248529874758801,0.9027342389873034,0.29189475210193705
2603,26034,0.2435334474515868,0.33729077970629184,0.6478305351205955,0.6381551438818226,0.316691859127452,0.10029373363760191,2.500000000000001,1.3480975425047164,0.9356319708248155,0.7419193765552252,0.3166921392899698
2604,26044,-0.2225570656813161,-0.862851718158688,0.3636514795943804,0.27150113512606255,0.2831561875059633,0.08017742652291224,2.5,1.0150541813101017,0.5174208371292492,0.30325789003254994,0.5681737077186048
2605,26054,-0.5376478306871744,0.7923255018819141,-0.27672170049887024,0.08111849171404861,0.3289675294215514,0.10821963541371928,2.5000000000000004,1.5366184051473977,1.1667355406039177,0.9733486912436724,0.22515323737880286
2606,26064,-0.7514063258604825,0.14409881231912267,0.3044568247381726,-0.567388850450393,0.32779044261336276,0.10744657426866427,2.5000000000000013,1.5241318526257575,1.1414611061675073,0.920373876495442,0.331475743689291
2607,26074,0.03861621195719623,0.7103350500933158,-0.5330269004139571,-0.4580559225881628,0.2263255729286031,0.051223264961460444,2.5,0.753289144024308,0.25850145552883075,0.09623174507839556,0.8103491330214821
2608,26084,-0.6870698928289509,-0.5342535691453308,0.46093984301354063,0.173327860847994,0.3131348041037477,0.09805340554109246,2.5,1.343951504982052,0.8764569421650654,0.6157368439476127,0.4471836561588085
2609,26094,0.1920010350749156,0.3027349989205367,-0.8035052581753626,-0.4752540615747409,0.28746872028362497,0.08263826514150502,2.500000000000001,1.0856444877419484,0.5642984695112696,0.316496607252575,0.6268887330693317
2610,26104,0.5814844716004327,0.4281678566216398,-0.601585552873264,-0.3415302598859519,0.27882600691245596,0.07774394213074494,2.500000000000001,1.0947338177266486,0.5145701007816232,0.25387870709800725,0.684415250099979
2611,26114,-0.02881717268191094,-0.9424131551791386,0.051056591596913635,-0.329272288476312,0.3282769628920135,0.10776576436560442,2.4999999999999982,1.5244963546984927,1.1525860314017808,0.9604353985024808,0.23394205189162598
2612,26124,0.20151143988242598,0.18432319063149652,-0.9095811347649746,0.3131776816307277,0.3259084326177546,0.10621630645136149,2.500000000000001,1.5000585705693052,1.1029553942611736,0.8632526422456648,0.42525019749560417
2613,26134,0.6857287098986337,-0.6691020681467181,-0.2702926502445666,-0.09497600774042052,0.3047253908468537,0.09285756382676774,2.5,1.2306351352521234,0.7544725072911311,0.5154020420786823,0.466784925392197
2614,26144,-0.3521230020207134,0.41545199912066877,0.5964198084129242,-0.5896545090196895,0.30059871335298327,0.090359586469469,2.500000000000001,1.1793223118482212,0.7006774543611206,0.4612879800322245,0.5072051011628375
2615,26154,0.7538341431374829,0.5323823714046462,0.32357691565513874,0.20880870411180083,0.28377861777298613,0.08053030390514657,2.5,1.0259953411151235,0.5243510967903368,0.30461845891549405,0.5750429461368133
2616,26164,0.8560521550802376,-0.4360639347255113,0.13558751098955057,-0.24215486672343478,0.31162473857374456,0.09710997769115465,2.500000000000001,1.3068023038780563,0.853237844854459,0.6060098774818027,0.46147673835286573
2617,26174,0.23881177069747558,-0.8502701103710076,0.3553670803260166,-0.30614361957514846,0.3052662222544246,0.09318746644948778,2.499999999999999,1.2622811733751067,0.7633032661606376,0.4950014593581016,0.5591458098692927
2618,26184,0.6732990696196932,-0.14923127547089357,0.09520853147588569,0.7178674841534411,0.3138918820456491,0.0985281136141597,2.500000000000001,1.3132226924537118,0.8891194640266331,0.6880644887916502,0.3473492994859746
2619,26194,0.28864455490618046,-0.10675913149300151,0.14969984004702136,-0.9396152226607278,0.30086998217078575,0.09052274617144894,2.4999999999999996,1.1776808870902786,0.7036028090182829,0.47332216734092486,0.4821573788925661
2620,26204,-0.035299102013791266,-0.1664971113773586,0.9850892844419373,0.025135373036560004,0.3288950222648186,0.10817193567057552,2.5000000000000004,1.526553018863202,1.1666863159619538,0.999492561588691,0.17268882742124475
2621,26214,-0.7317836838917245,0.022462359319448847,0.5427662473135819,-0.41157366677278084,0.32794553228880685,0.10754827214818885,2.500000000000001,1.5218348559938117,1.1453640473990452,0.9395783250277426,0.2851839745496885
2622,26224,0.15097796977148834,0.41662727073411904,0.5374428198748831,-0.7174835087228504,0.2756346199051955,0.0759744436902816,2.5000000000000004,1.0254641796955202,0.4785220600080242,0.23895272445498633,0.6719170365321204
2623,26234,-0.10165540175845049,0.48889062665109756,-0.8642514728189815,0.06100431293151657,0.29988680516817456,0.08993209591397469,2.5,1.1985898090199356,0.6948201068137478,0.44277716931283984,0.5210537921961942
2624,26244,-0.3023228393730697,0.4063145976410685,0.5475871267779896,0.6660763373099271,0.3235525101930104,0.1046862268521981,2.5000000000000004,1.449762101142778,1.0590452745021468,0.8670615592567333,0.263881240332966
2625,26254,0.375960371855972,0.7524494042892004,-0.5077749177846913,0.18611374384364196,0.3138706039913704,0.09851475604990766,2.4999999999999996,1.3473606715698654,0.8881082992927558,0.6352663787427542,0.4376516834706792
2626,26264,0.6489830183986705,-0.06381531136640889,0.5772703532390978,-0.491434214454556,0.32785551466912455,0.10748923849895654,2.4999999999999996,1.5191164834941948,1.1437198100797967,0.9430090422333098,0.26901096511242817
2627,26274,-0.8382141740961606,0.3176014826769296,0.2704876928849471,-0.35123027281754293,0.3164760206647467,0.1001570716557932,2.5000000000000004,1.3799124797851652,0.9304389367449516,0.6622977562330313,0.4430960783875057
2628,26284,0.8536557706579118,0.024461247686407235,-0.37776444169681106,-0.35772545223057256,0.2542390025429209,0.06463747041401935,2.5000000000000004,0.840020920662571,0.33653226069907594,0.15081172653199856,0.713045508062933
2629,26294,-0.7678127253597232,-0.5849744274630159,0.22297194692360223,0.13620590616815983,0.3268723580796515,0.1068455384765519,2.5000000000000004,1.512543327446264,1.1224694593488855,0.8966175493555293,0.31079595239302427
2630,26304,-0.1852347879161342,0.799060960396634,0.39454041781446,-0.4141588024254283,0.26704477897025813,0.07131291397527402,2.5000000000000004,0.9203542457569978,0.40682025671699656,0.19681260711882856,0.700508488874961
2631,26314,-0.009264732143117764,0.08672316604712693,0.5077427391892132,-0.8570825911250989,0.27745060125910936,0.0769788361390413,2.5,1.0761523690868213,0.50259470852051,0.246481686454574,0.6977905911189538
2632,26324,0.2956732338969711,0.22755231978534743,0.9072775737292318,0.19402238202128222,0.3175401540429127,0.10083174942959672,2.5000000000000013,1.39385395942716,0.9483152095927736,0.6852474894298769,0.43063308342664214
2633,26334,0.5317854545943971,0.16991333580506277,0.3183900172556993,0.7661341171814122,0.2761822318760618,0.07627662520404276,2.5000000000000004,0.9881643552909815,0.46933523985471043,0.2392385102607945,0.7248615918087454
2634,26344,0.21758753743503048,0.4225032990267621,-0.7362429259212872,-0.4817602929832675,0.26497474097782436,0.07021161335626512,2.500000000000001,0.9449803414465441,0.409885917129961,0.18973224601772015,0.7263016922446358
2635,26354,0.33685729222922706,0.8670955994003533,0.3573591897817749,-0.0834673328377538,0.29986528978596155,0.08991919201841869,2.499999999999999,1.1921008814150857,0.693875570749823,0.42973289194248543,0.6024420399351096
2636,26364,0.5654419921253296,-0.06226759393603891,-0.11873764582656066,-0.8138178369575845,0.30559986392925126,0.09339127683357688,2.5000000000000004,1.265551054830634,0.7677272191891557,0.4960061893034883,0.5655386504183652
2637,26374,0.1006380243395011,0.3849261844373598,0.26264594839423405,-0.8790454632063298,0.31291287876926366,0.0979144696996679,2.5000000000000004,1.340000926437117,0.8730201353463282,0.6011843744841481,0.4770208685529934
2638,26384,-0.7735573356023716,0.11696108076762413,0.6203332544334109,0.05581941925067219,0.2810748658493739,0.07900308021224355,2.5000000000000013,0.9876528882905151,0.4967263384463345,0.2914434019362351,0.5690355398374206
2639,26394,0.6976362712629378,0.5681793797567046,-0.4358026693539087,0.023491675581768325,0.3262414082532576,0.1064334564590687,2.5000000000000004,1.5033349641458884,1.1097963471164258,0.8810348583494906,0.34272939596388124
2640,26404,-0.3013927606386126,-0.32683158559384357,0.43150481689398157,0.7849503879164221,0.3127488146598871,0.0978118210711644,2.500000000000001,1.324622575377104,0.8705956355231429,0.633369593832998,0.4064114465893831
2641,26414,-0.022177942627550195,0.8267971720679371,0.4144929826335121,0.3796184169252673,0.32927225504817176,0.10842021794450828,2.4999999999999996,1.5425398020741077,1.1729356100119797,0.9695962755504779,0.2749375211185787
2642,26424,-0.8773108148611438,-0.1767642449832676,-0.3018401341936561,-0.3285919494040089,0.23667353884405937,0.05601436398897048,2.5,0.8227971589122045,0.30722279464094615,0.12220614726187712,0.7990950002022036
2643,26434,-0.287217454763146,0.24966623126226756,0.37278066497074475,-0.846290424423345,0.3168995892430939,0.10042534966244164,2.5000000000000004,1.3849519411484452,0.9375360122022606,0.6851553984696599,0.41037543843047714
2644,26444,0.05247898813195937,-0.3415581806305089,0.48553102755278804,-0.8030215354102005,0.22716635063541646,0.051604550861012975,2.499999999999999,0.7655610786313473,0.2671520334150311,0.10076176957075417,0.8143605597556062
2645,26454,0.6358326486967727,0.3831617547901517,0.17035857588245285,-0.6479829227230304,0.33282101004034403,0.11076982472427478,2.5,1.5903585498049744,1.2516535957100126,1.0967182900255303,0.09090013539318088
2646,26464,0.6193812952555814,-0.763770034359207,-0.11467895229118182,-0.14096412169006298,0.32207721920947535,0.10373373513370844,2.5,1.4377684147514243,1.030272410191294,0.807358767644748,0.3481710474613927
2647,26474,-0.12329723145867141,0.538079727738888,0.8133368767504877,0.18371479044658556,0.3109793915783788,0.09670818198645864,2.500000000000001,1.3148116867826254,0.8435382838681152,0.5709031891242345,0.5161334121580134
2648,26484,0.052644971032290856,0.7882826188035491,0.010104172032783049,0.6129738376348208,0.3132457718035339,0.09812291355279164,2.499999999999999,1.3143478868497251,0.8786056353460966,0.6636495372353525,0.3707191243361327
2649,26494,-0.37993840773615234,-0.8260111164485819,0.4060864894731111,-0.09190323660072601,0.3178058891114914,0.10100058315394556,2.4999999999999982,1.3799443708142052,0.9538212875197415,0.7334581148838963,0.34763426295333993
2650,26504,0.7949127236637284,-0.23255095671077097,-0.44884954559088525,0.3355114002731854,0.31548899501858685,0.09953330597783792,2.500000000000001,1.3625961399314919,0.914325827461291,0.6516543710548827,0.5211793930367493
2651,26514,-0.8253106494371294,0.3446603586486894,0.2737919551601429,0.3537082616951529,0.24658958379225607,0.06080642283483808,2.5,0.8082236758867213,0.3071404396945798,0.13018852800113276,0.7320191451433924
2652,26524,0.41429587021509046,-0.6163044004401379,0.643347790622246,-0.18609523965517738,0.30894392817840616,0.09544635075830418,2.5,1.3021682620179291,0.8139392401730101,0.5444117530850492,0.5272886870631343
2653,26534,0.8171289214862311,-0.32767286974749815,0.4697546183373554,0.0652795117392379,0.3212725250693413,0.10321603536443053,2.5,1.4338305244272507,1.0147693220491707,0.7689913727784073,0.43673337022764974
2654,26544,0.839549229419742,-0.43757666425185937,0.14831686053803186,-0.2858073882233889,0.31096942036775427,0.09670198040385707,2.4999999999999996,1.3034152141491244,0.8433009401120279,0.5898481291128707,0.4830127670792597
2655,26554,-0.7671737618564438,0.14248458305637599,0.43366485218897244,0.45064105304133123,0.23802394095614157,0.05665539646829277,2.5000000000000004,0.780802376639599,0.2822583645046756,0.11178286469671682,0.7916940703672515
2656,26564,-0.6596786789671243,0.6353350273072539,-0.04659805387876786,0.3987506300526587,0.30726403746626074,0.09441118872006768,2.499999999999999,1.2790506450817372,0.7901454264361729,0.5317198821026863,0.4798075297557979
2657,26574,0.24371528110114513,0.943703762239306,-0.006708642766303983,-0.22356445380561585,0.30494710512455975,0.0929927369238493,2.499999999999999,1.2646385374813531,0.7594486950983445,0.4893734520096854,0.534712741218226
2658,26584,-0.2010589322312237,-0.2356926233527874,0.9503961778858602,-0.02777405492667096,0.3251236741775602,0.10570540351071633,2.5000000000000013,1.4800956248338815,1.0885943118815877,0.8747933721267607,0.31497244995122686
2659,26594,0.4954868392906018,0.043088107516100836,0.3955280700762657,-0.7721358383485609,0.3115205395009484,0.09704504653096194,2.5,1.3202285082768457,0.8516830135881908,0.5775776636275086,0.5029444850965926
2660,26604,0.010723279525888642,0.7576751482844971,0.5685537075491569,0.3202500001255,0.32105275398665517,0.10307487084241573,2.5000000000000004,1.431999237376774,1.0106598373610665,0.7633831299383979,0.44171827377631284
2661,26614,0.6925713908092088,-0.10240462606779899,-0.7118475709126214,-0.05595709944513601,0.29173334691507874,0.08510834570227369,2.5000000000000013,1.0893364915420636,0.5992971520574346,0.371252645500917,0.542532434976791
2662,26624,0.2486729948085302,-0.7751783141935678,0.5799754368214881,0.029813009588085762,0.2851512885400915,0.0813112573560745,2.5,1.0658541334126592,0.5433835485031926,0.30751781453760807,0.5872756371909694
2663,26634,-0.3712232557130076,-0.2436712716085243,-0.8748287100427774,0.19362937250172035,0.3138969371607207,0.09853128715888144,2.500000000000001,1.3444653891617044,0.8885890029505081,0.6283262473095346,0.5003424626337921
2664,26644,0.1456233574443922,0.6295307566339025,0.658298788827019,0.3861703883617295,0.3175018076220675,0.10080739784328034,2.500000000000001,1.3929238763413483,0.9476877756681723,0.6924973408300429,0.4279514222642039
2665,26654,-0.8881608893707434,-0.42943801860930503,0.129367154998618,0.10008677221615236,0.3163427539474548,0.10007273797505994,2.5000000000000004,1.3801133416590883,0.9281420600223377,0.6643558631596098,0.4585179268928279
2666,26664,0.7296600645773995,0.5691499269415142,0.06157993825420781,-0.37399527006097555,0.33086920401503145,0.10947443016554051,2.4999999999999996,1.5688097678168555,1.2067852266823431,1.0009414952458258,0.2907975843312687
2667,26674,0.9158058655952748,-0.08062390049521825,0.35236379074611796,-0.17504045869813256,0.3164300139629504,0.10012795373659299,2.5000000000000004,1.3798121509904324,0.9296522166052124,0.6759947310915676,0.41251368065595134
2668,26684,-0.01818938671224972,-0.7888363447560377,-0.07333683266443197,-0.6099410433621555,0.3177744236489169,0.10098058432540132,2.4999999999999987,1.372853065904558,0.9536561546269314,0.7426594083355633,0.33686989104030096
2669,26694,-0.829768952586033,-0.44701905803050923,0.21801260048147245,-0.25323497608565015,0.3189882514572003,0.10175350456772203,2.4999999999999996,1.404986062512264,0.9737614967231107,0.7275752694856381,0.42406914937118106
2670,26704,-0.29067402112096574,0.5357074407925049,0.5681653798383951,-0.5529143265262761,0.2858444509143803,0.08170705011854358,2.5000000000000013,1.0276739858410353,0.5392846950468897,0.32696198918677016,0.5512950574715616
2671,26714,0.7457750131999314,0.3580949162389275,0.041133035867336715,-0.5602639860019686,0.33033183171447117,0.1091191190438377,2.4999999999999996,1.5490141272754154,1.1972413661215633,1.0361511276852626,0.1421886810303617
2672,26724,0.6936054042958194,-0.18456708443076142,-0.5240203879342349,-0.45852935293786273,0.25565699929157126,0.06536050128677047,2.5000000000000004,0.8376923531530847,0.33846850461571515,0.15618787986599977,0.6897363746398409
2673,26734,-0.8718764470239712,0.41893850808443794,0.21170351621967273,-0.1396553213775561,0.30385120125517373,0.0923255525042121,2.5,1.223456162611518,0.7430462417405856,0.4864987934014171,0.5381743652343638
2674,26744,0.1048059691332938,0.8309313852160809,0.2946342358624537,-0.46017323798181026,0.25506465315836596,0.06505797729079753,2.4999999999999996,0.9277485415169578,0.3805989062712673,0.16331254782061944,0.7528873315766031
2675,26754,-0.7380394724308612,0.1636045313163221,-0.599498983259371,0.2629301495411339,0.33276213322191556,0.11073063730639987,2.4999999999999996,1.5895352338623359,1.250306785823933,1.0950380319222592,0.0901937968552388
2676,26764,-0.6728524436460628,0.5604114094420002,-0.3878294939126616,0.2877445479904035,0.3242991441402974,0.10516993489012941,2.4999999999999996,1.4782168126864903,1.0713314306626667,0.8265233915980263,0.44228641622845133
2677,26774,0.6973517572108173,-0.07359368800292829,-0.694270937738866,-0.16208750973566294,0.28033085238971056,0.07858538680154169,2.5000000000000018,0.9993093758058508,0.4953860548617235,0.27342912174292133,0.6179810594974772
2678,26784,-0.42615003963490117,-0.6262448833344054,0.30081930001260676,0.5794145653645362,0.30191499936832633,0.0911526668435765,2.5,1.2123116530311582,0.7189665881881755,0.44703106932292835,0.5859848734849782
2679,26794,0.20590033430568883,-0.2297746853485749,0.9505119936098594,-0.03654581110851686,0.3259757291286746,0.10626017598097105,2.500000000000001,1.493756267656495,1.1052779788617553,0.8904633201639084,0.31460453394743076
2680,26804,-0.26450195552411726,-0.01880864121914101,0.527354857867945,-0.8072061721905297,0.3002178365495727,0.09013074938250594,2.5,1.2040420035196822,0.699019833181005,0.4339282088947769,0.5905596748224683
2681,26814,0.04757099826531946,-0.5836433309536796,-0.7445751953498726,0.3204765838981587,0.2492652854168877,0.062133182513962486,2.500000000000001,0.8090644087483914,0.3116310270174665,0.13607739837534208,0.7147374408132393
2682,26824,0.15738415944291262,0.022851834847592928,0.8913015444104364,-0.42460520125419693,0.3134939850522408,0.09827847866393458,2.500000000000001,1.348061426329354,0.8820757517952154,0.6199272588110777,0.46625841673810964
2683,26834,-0.7562266450576945,0.1369506198103582,0.41545391567001255,0.4865838396338256,0.24532493526812651,0.06018432386431046,2.5000000000000004,0.8053319635715285,0.30388949426765394,0.12609970943029955,0.7812237700788337
2684,26844,0.2890355583668708,-0.4818547918919818,0.7656679134499732,-0.31309272084072864,0.3038869928816345,0.09234730444264258,2.5,1.24626887608443,0.745156258792908,0.4845293778287574,0.5130250643580804
2685,26854,-0.3025417216317053,0.6111503669352271,-0.03544798650763912,0.7305526510249727,0.2839962038523706,0.08065384380255725,2.499999999999999,1.0640054063267723,0.5352691326259863,0.29600553975261196,0.6041866509801072
2686,26864,-0.8686031102735909,0.12937397797198236,0.41205821843324725,-0.24289717015306553,0.3061561597521346,0.09373159415417458,2.500000000000001,1.249865792968416,0.774066041414425,0.5194761437616344,0.5117080194362897
2687,26874,-0.1263694881044075,0.064065990559921,0.9358822309273613,0.3225689866745269,0.32774704435833857,0.10741812508562674,2.5000000000000013,1.524542054452077,1.140408712363329,0.9144489049945588,0.3580998996722516
2688,26884,0.2923866225404584,-0.09116151647850257,0.536917057738209,-0.786078694522672,0.27827297657377503,0.07743584949122875,2.5000000000000004,1.0244020974623886,0.49109141975349746,0.2531322593480354,0.6683027675369032
2689,26894,0.32903241800953503,0.8985296269675023,0.08262744890575817,0.2784867717644158,0.32885514668953336,0.1081457075041945,2.4999999999999982,1.5417013109575002,1.1632655739327116,0.9357998862533655,0.3978524179021362
2690,26904,-0.2585839694922795,0.17829493634493998,-0.8680343858293371,-0.38452769914956075,0.3028416879831225,0.09171308798046693,2.5000000000000013,1.2384016059344716,0.7320514718925124,0.47113978941033263,0.5137423754580928
2691,26914,0.22367879156277246,-0.7324792452756554,0.5990765582487576,-0.2335577675913324,0.2821888534198627,0.07963054899441677,2.4999999999999996,1.1120959076529455,0.5367372417990844,0.2728508180903808,0.6808341692822512
2692,26924,0.3082994867068296,0.7718281781703891,-0.19009988516082052,-0.5225846568167942,0.2930185091381798,0.08585984669756155,2.500000000000001,1.1450607070053118,0.6203177640955533,0.3560959958882564,0.6485679528508729
