group_index,source_line,target_line,projective_distance,action_pass
37,2,5,0.0,True
37,3,3,0.0,True
37,4,6,0.0,True
37,5,2,0.0,True
37,6,4,0.0,True
37,7,7,0.0,True
37,8,8,0.0,True
37,9,9,0.0,True
37,10,23,0.0,True
37,11,15,0.0,True
37,12,13,0.0,True
37,13,12,2.1073424255447017e-08,True
37,14,14,0.0,True
37,15,11,0.0,True
37,16,16,0.0,True
37,17,18,0.0,True
37,18,17,0.0,True
37,19,21,0.0,True
37,20,25,0.0,True
37,21,19,0.0,True
37,22,22,0.0,True
37,23,10,0.0,True
37,24,29,0.0,True
37,25,20,0.0,True
37,26,26,0.0,True
37,27,27,0.0,True
37,28,28,0.0,True
37,29,24,0.0,True
38,0,2,0.0,True
38,1,7,0.0,True
38,2,8,0.0,True
38,3,4,0.0,True
38,4,6,0.0,True
38,5,1,0.0,True
38,6,3,0.0,True
38,7,0,0.0,True
38,8,5,0.0,True
38,9,9,0.0,True
38,10,23,0.0,True
38,11,20,0.0,True
38,12,25,0.0,True
38,13,12,2.1073424255447017e-08,True
38,14,28,0.0,True
38,15,11,0.0,True
38,16,17,0.0,True
38,17,24,0.0,True
38,18,16,0.0,True
38,19,21,0.0,True
38,20,13,0.0,True
38,21,27,0.0,True
38,22,29,0.0,True
38,23,26,0.0,True
38,24,22,0.0,True
38,25,15,0.0,True
38,26,10,0.0,True
38,27,19,0.0,True
38,28,14,0.0,True
38,29,18,0.0,True
39,0,3,0.0,True
39,1,0,1.4901161193847656e-08,True
39,2,9,0.0,True
39,3,1,0.0,True
39,4,8,0.0,True
39,5,2,0.0,True
39,6,4,0.0,True
39,7,7,0.0,True
39,8,6,0.0,True
39,9,5,0.0,True
39,10,23,0.0,True
39,11,24,0.0,True
39,12,16,0.0,True
39,13,12,2.1073424255447017e-08,True
39,14,14,0.0,True
39,15,21,0.0,True
39,16,13,0.0,True
39,17,22,1.4901161193847656e-08,True
39,18,17,0.0,True
39,19,11,1.4901161193847656e-08,True
39,20,25,0.0,True
39,21,29,0.0,True
39,22,18,0.0,True
39,23,28,0.0,True
39,24,19,0.0,True
39,25,27,0.0,True
39,26,26,0.0,True
39,27,20,0.0,True
39,28,10,0.0,True
39,29,15,0.0,True
40,0,1,0.0,True
40,1,4,0.0,True
40,2,6,0.0,True
40,3,8,0.0,True
40,4,7,0.0,True
40,5,0,0.0,True
40,6,9,0.0,True
40,7,5,0.0,True
40,8,2,0.0,True
40,9,3,0.0,True
40,10,28,0.0,True
40,11,25,0.0,True
40,12,20,0.0,True
40,13,29,0.0,True
40,14,10,0.0,True
40,15,24,0.0,True
40,16,11,0.0,True
40,17,13,0.0,True
40,18,19,0.0,True
40,19,16,0.0,True
40,20,17,0.0,True
40,21,27,0.0,True
40,22,15,0.0,True
40,23,26,0.0,True
40,24,21,0.0,True
40,25,18,0.0,True
40,26,14,0.0,True
40,27,22,0.0,True
40,28,23,0.0,True
40,29,12,1.4901161193847656e-08,True
41,0,0,0.0,True
41,1,5,0.0,True
41,2,2,0.0,True
41,3,9,0.0,True
41,4,7,0.0,True
41,5,1,0.0,True
41,6,8,0.0,True
41,7,4,0.0,True
41,8,6,0.0,True
41,9,3,0.0,True
41,10,28,0.0,True
41,11,18,0.0,True
41,12,17,0.0,True
41,13,29,0.0,True
41,14,23,0.0,True
41,15,24,0.0,True
41,16,19,0.0,True
41,17,12,1.4901161193847656e-08,True
41,18,11,0.0,True
41,19,16,1.4901161193847656e-08,True
41,20,20,0.0,True
41,21,22,0.0,True
41,22,21,0.0,True
41,23,14,0.0,True
41,24,15,0.0,True
41,25,25,0.0,True
41,26,26,0.0,True
41,27,27,0.0,True
41,28,10,0.0,True
41,29,13,0.0,True
42,0,8,0.0,True
42,1,4,0.0,True
42,2,2,0.0,True
42,3,1,0.0,True
42,4,3,0.0,True
42,5,9,0.0,True
42,6,0,0.0,True
42,7,5,0.0,True
42,8,6,0.0,True
42,9,7,0.0,True
42,10,28,0.0,True
42,11,21,0.0,True
42,12,11,0.0,True
42,13,29,0.0,True
42,14,14,0.0,True
42,15,24,0.0,True
42,16,20,0.0,True
42,17,22,0.0,True
42,18,17,0.0,True
42,19,16,1.4901161193847656e-08,True
42,20,19,0.0,True
42,21,12,1.4901161193847656e-08,True
42,22,18,0.0,True
42,23,23,0.0,True
42,24,25,0.0,True
42,25,15,1.4901161193847656e-08,True
42,26,10,0.0,True
42,27,13,0.0,True
42,28,26,0.0,True
42,29,27,0.0,True
43,0,9,0.0,True
43,1,5,0.0,True
43,2,3,0.0,True
43,3,0,0.0,True
43,4,6,0.0,True
43,5,1,0.0,True
43,6,8,0.0,True
43,7,4,0.0,True
43,8,7,0.0,True
43,9,2,0.0,True
43,10,28,0.0,True
43,11,13,0.0,True
43,12,19,0.0,True
43,13,29,0.0,True
43,14,23,0.0,True
43,15,16,0.0,True
43,16,17,0.0,True
43,17,21,0.0,True
43,18,11,0.0,True
43,19,24,0.0,True
43,20,20,0.0,True
43,21,15,0.0,True
43,22,12,1.4901161193847656e-08,True
43,23,10,0.0,True
43,24,22,0.0,True
43,25,27,0.0,True
43,26,26,0.0,True
43,27,25,0.0,True
43,28,14,0.0,True
43,29,18,0.0,True
44,0,0,0.0,True
44,1,5,0.0,True
44,2,7,0.0,True
44,3,9,0.0,True
44,4,2,0.0,True
44,5,8,0.0,True
44,6,1,0.0,True
44,7,4,0.0,True
44,8,3,0.0,True
44,9,6,0.0,True
44,10,28,0.0,True
44,11,22,0.0,True
44,12,17,0.0,True
44,13,29,1.4901161193847656e-08,True
44,14,26,0.0,True
44,15,16,0.0,True
44,16,19,0.0,True
44,17,25,0.0,True
44,18,20,0.0,True
44,19,24,0.0,True
44,20,11,0.0,True
44,21,18,0.0,True
44,22,27,0.0,True
44,23,14,0.0,True
44,24,13,0.0,True
44,25,12,2.1073424255447017e-08,True
44,26,23,0.0,True
44,27,21,0.0,True
44,28,10,0.0,True
44,29,15,0.0,True
45,0,1,0.0,True
45,1,4,0.0,True
45,2,7,0.0,True
45,3,8,0.0,True
45,4,6,0.0,True
45,5,9,0.0,True
45,6,0,0.0,True
45,7,5,0.0,True
45,8,3,0.0,True
45,9,2,0.0,True
45,10,28,0.0,True
45,11,27,0.0,True
45,12,20,0.0,True
45,13,29,0.0,True
45,14,14,0.0,True
45,15,16,1.4901161193847656e-08,True
45,16,11,0.0,True
45,17,18,0.0,True
45,18,17,0.0,True
45,19,24,0.0,True
45,20,19,0.0,True
45,21,25,0.0,True
45,22,22,0.0,True
45,23,26,0.0,True
45,24,12,1.4901161193847656e-08,True
45,25,13,0.0,True
45,26,10,0.0,True
45,27,15,1.4901161193847656e-08,True
45,28,23,0.0,True
45,29,21,0.0,True
46,0,8,0.0,True
46,1,4,0.0,True
46,2,3,0.0,True
46,3,1,0.0,True
46,4,2,0.0,True
46,5,0,0.0,True
46,6,9,0.0,True
46,7,5,0.0,True
46,8,7,0.0,True
46,9,6,0.0,True
46,10,28,0.0,True
46,11,12,0.0,True
46,12,11,0.0,True
46,13,29,0.0,True
46,14,10,0.0,True
46,15,16,0.0,True
46,16,20,0.0,True
46,17,15,0.0,True
46,18,19,0.0,True
46,19,24,0.0,True
46,20,17,0.0,True
46,21,21,0.0,True
46,22,13,0.0,True
46,23,23,0.0,True
46,24,27,0.0,True
46,25,22,0.0,True
46,26,14,0.0,True
46,27,18,0.0,True
46,28,26,0.0,True
46,29,25,0.0,True
47,0,9,0.0,True
47,1,5,0.0,True
47,2,6,0.0,True
47,3,0,0.0,True
47,4,3,0.0,True
47,5,8,0.0,True
47,6,1,0.0,True
47,7,4,0.0,True
47,8,2,0.0,True
47,9,7,0.0,True
47,10,28,0.0,True
47,11,15,1.4901161193847656e-08,True
47,12,19,0.0,True
47,13,29,0.0,True
47,14,26,0.0,True
47,15,24,0.0,True
47,16,17,0.0,True
47,17,27,0.0,True
47,18,20,0.0,True
47,19,16,0.0,True
47,20,11,0.0,True
47,21,13,0.0,True
47,22,25,0.0,True
47,23,10,0.0,True
47,24,18,0.0,True
47,25,21,0.0,True
47,26,23,0.0,True
47,27,12,0.0,True
47,28,14,0.0,True
47,29,22,0.0,True
48,0,7,0.0,True
48,1,4,0.0,True
48,2,3,0.0,True
48,3,2,0.0,True
48,4,1,0.0,True
48,5,5,0.0,True
48,6,9,0.0,True
48,7,0,0.0,True
48,8,8,0.0,True
48,9,6,0.0,True
48,10,14,0.0,True
48,11,11,0.0,True
48,12,12,2.1073424255447017e-08,True
48,13,17,0.0,True
48,14,10,0.0,True
48,15,22,0.0,True
48,16,25,0.0,True
48,17,13,0.0,True
48,18,19,0.0,True
48,19,18,0.0,True
48,20,29,0.0,True
48,21,21,0.0,True
48,22,15,0.0,True
48,23,23,0.0,True
48,24,27,0.0,True
48,25,16,0.0,True
48,26,28,0.0,True
48,27,24,0.0,True
48,28,26,0.0,True
48,29,20,0.0,True
49,0,5,0.0,True
49,1,0,0.0,True
49,2,8,0.0,True
49,3,9,0.0,True
49,4,1,0.0,True
49,5,7,0.0,True
49,6,2,0.0,True
49,7,4,0.0,True
49,8,3,0.0,True
49,9,6,0.0,True
49,10,14,0.0,True
49,11,16,0.0,True
49,12,29,0.0,True
49,13,17,0.0,True
49,14,26,0.0,True
49,15,22,0.0,True
49,16,19,0.0,True
49,17,20,1.4901161193847656e-08,True
49,18,25,0.0,True
49,19,18,0.0,True
49,20,12,2.1073424255447017e-08,True
49,21,24,0.0,True
49,22,27,0.0,True
49,23,28,0.0,True
49,24,15,0.0,True
49,25,11,0.0,True
49,26,23,0.0,True
49,27,21,0.0,True
49,28,10,0.0,True
49,29,13,0.0,True
50,0,2,0.0,True
50,1,4,0.0,True
50,2,8,0.0,True
50,3,7,0.0,True
50,4,6,0.0,True
50,5,9,0.0,True
50,6,5,0.0,True
50,7,0,0.0,True
50,8,3,0.0,True
50,9,1,0.0,True
50,10,14,0.0,True
50,11,27,0.0,True
50,12,25,0.0,True
50,13,17,0.0,True
50,14,28,0.0,True
50,15,22,0.0,True
50,16,12,0.0,True
50,17,24,0.0,True
50,18,29,0.0,True
50,19,18,0.0,True
50,20,19,0.0,True
50,21,20,0.0,True
50,22,16,0.0,True
50,23,26,0.0,True
50,24,11,0.0,True
50,25,15,0.0,True
50,26,10,0.0,True
50,27,13,0.0,True
50,28,23,0.0,True
50,29,21,0.0,True
51,0,9,0.0,True
51,1,0,0.0,True
51,2,3,0.0,True
51,3,5,0.0,True
51,4,6,0.0,True
51,5,2,0.0,True
51,6,7,0.0,True
51,7,4,0.0,True
51,8,8,0.0,True
51,9,1,0.0,True
51,10,14,0.0,True
51,11,15,0.0,True
51,12,19,0.0,True
51,13,17,0.0,True
51,14,23,0.0,True
51,15,22,0.0,True
51,16,29,0.0,True
51,17,21,0.0,True
51,18,12,2.1073424255447017e-08,True
51,19,18,0.0,True
51,20,25,0.0,True
51,21,13,0.0,True
51,22,11,0.0,True
51,23,10,0.0,True
51,24,16,1.4901161193847656e-08,True
51,25,27,0.0,True
51,26,26,0.0,True
51,27,20,0.0,True
51,28,28,0.0,True
51,29,24,0.0,True
52,0,2,0.0,True
52,1,4,0.0,True
52,2,6,0.0,True
52,3,7,0.0,True
52,4,8,0.0,True
52,5,5,1.4901161193847656e-08,True
52,6,9,0.0,True
52,7,0,0.0,True
52,8,1,0.0,True
52,9,3,0.0,True
52,10,14,0.0,True
52,11,20,0.0,True
52,12,25,0.0,True
52,13,17,0.0,True
52,14,10,0.0,True
52,15,18,0.0,True
52,16,12,1.4901161193847656e-08,True
52,17,15,1.4901161193847656e-08,True
52,18,19,0.0,True
52,19,22,0.0,True
52,20,29,0.0,True
52,21,27,0.0,True
52,22,13,0.0,True
52,23,26,0.0,True
52,24,21,0.0,True
52,25,24,0.0,True
52,26,28,0.0,True
52,27,16,0.0,True
52,28,23,0.0,True
52,29,11,0.0,True
53,0,7,0.0,True
53,1,4,0.0,True
53,2,1,0.0,True
53,3,2,0.0,True
53,4,3,0.0,True
53,5,9,0.0,True
53,6,5,0.0,True
53,7,0,0.0,True
53,8,6,0.0,True
53,9,8,0.0,True
53,10,14,0.0,True
53,11,21,0.0,True
53,12,12,2.1073424255447017e-08,True
53,13,17,0.0,True
53,14,28,0.0,True
53,15,18,0.0,True
53,16,25,0.0,True
53,17,16,1.4901161193847656e-08,True
53,18,29,0.0,True
53,19,22,0.0,True
53,20,19,0.0,True
53,21,11,0.0,True
53,22,24,0.0,True
53,23,23,0.0,True
53,24,20,0.0,True
53,25,13,0.0,True
53,26,10,0.0,True
53,27,15,0.0,True
53,28,26,0.0,True
53,29,27,0.0,True
54,0,5,0.0,True
54,1,0,0.0,True
54,2,1,0.0,True
54,3,9,0.0,True
54,4,8,0.0,True
54,5,2,0.0,True
54,6,7,0.0,True
54,7,4,0.0,True
54,8,6,0.0,True
54,9,3,0.0,True
54,10,14,0.0,True
54,11,24,0.0,True
54,12,29,0.0,True
54,13,17,0.0,True
54,14,23,0.0,True
54,15,18,0.0,True
54,16,19,0.0,True
54,17,11,1.4901161193847656e-08,True
54,18,12,1.4901161193847656e-08,True
54,19,22,1.4901161193847656e-08,True
54,20,25,0.0,True
54,21,16,1.4901161193847656e-08,True
54,22,21,0.0,True
54,23,28,0.0,True
54,24,13,0.0,True
54,25,20,0.0,True
54,26,26,0.0,True
54,27,27,0.0,True
54,28,10,0.0,True
54,29,15,0.0,True
55,0,9,0.0,True
55,1,0,0.0,True
55,2,6,0.0,True
55,3,5,0.0,True
55,4,3,0.0,True
55,5,7,0.0,True
55,6,2,0.0,True
55,7,4,0.0,True
55,8,1,1.4901161193847656e-08,True
55,9,8,0.0,True
55,10,14,0.0,True
55,11,13,0.0,True
55,12,19,0.0,True
55,13,17,0.0,True
55,14,26,0.0,True
55,15,18,0.0,True
55,16,29,0.0,True
55,17,27,0.0,True
55,18,25,0.0,True
55,19,22,0.0,True
55,20,12,1.4901161193847656e-08,True
55,21,15,0.0,True
55,22,20,0.0,True
55,23,10,0.0,True
55,24,24,0.0,True
55,25,21,0.0,True
55,26,23,0.0,True
55,27,11,0.0,True
55,28,28,0.0,True
55,29,16,0.0,True
56,0,1,0.0,True
56,1,0,0.0,True
56,2,6,0.0,True
56,3,3,0.0,True
56,4,5,0.0,True
56,5,4,0.0,True
56,6,2,0.0,True
56,7,7,0.0,True
56,8,9,0.0,True
56,9,8,0.0,True
56,10,23,0.0,True
56,11,19,0.0,True
56,12,13,0.0,True
56,13,12,0.0,True
56,14,26,0.0,True
56,15,21,0.0,True
56,16,16,0.0,True
56,17,20,0.0,True
56,18,25,0.0,True
56,19,11,0.0,True
56,20,17,0.0,True
56,21,15,1.4901161193847656e-08,True
56,22,27,0.0,True
56,23,10,0.0,True
56,24,24,0.0,True
56,25,18,0.0,True
56,26,14,0.0,True
56,27,22,0.0,True
56,28,28,0.0,True
56,29,29,0.0,True
57,0,4,0.0,True
57,1,7,0.0,True
57,2,9,0.0,True
57,3,2,0.0,True
57,4,5,0.0,True
57,5,1,0.0,True
57,6,3,0.0,True
57,7,0,0.0,True
57,8,6,0.0,True
57,9,8,0.0,True
57,10,23,0.0,True
57,11,18,0.0,True
57,12,17,0.0,True
57,13,12,1.4901161193847656e-08,True
57,14,28,0.0,True
57,15,21,0.0,True
57,16,25,0.0,True
57,17,29,0.0,True
57,18,16,0.0,True
57,19,11,0.0,True
57,20,13,0.0,True
57,21,22,0.0,True
57,22,24,0.0,True
57,23,14,0.0,True
57,24,27,0.0,True
57,25,19,0.0,True
57,26,10,0.0,True
57,27,15,0.0,True
57,28,26,0.0,True
57,29,20,0.0,True
58,0,2,0.0,True
58,1,7,0.0,True
58,2,8,0.0,True
58,3,4,0.0,True
58,4,6,0.0,True
58,5,1,0.0,True
58,6,3,0.0,True
58,7,0,0.0,True
58,8,5,0.0,True
58,9,9,0.0,True
58,10,23,0.0,True
58,11,20,0.0,True
58,12,25,0.0,True
58,13,12,2.1073424255447017e-08,True
58,14,28,0.0,True
58,15,11,1.4901161193847656e-08,True
58,16,17,0.0,True
58,17,24,0.0,True
58,18,16,0.0,True
58,19,21,0.0,True
58,20,13,0.0,True
58,21,27,0.0,True
58,22,29,0.0,True
58,23,26,0.0,True
58,24,22,0.0,True
58,25,15,0.0,True
58,26,10,0.0,True
58,27,19,0.0,True
58,28,14,0.0,True
58,29,18,0.0,True
59,0,3,0.0,True
59,1,0,0.0,True
59,2,9,0.0,True
59,3,1,0.0,True
59,4,8,0.0,True
59,5,2,0.0,True
59,6,4,0.0,True
59,7,7,0.0,True
59,8,6,0.0,True
59,9,5,0.0,True
59,10,23,0.0,True
59,11,24,0.0,True
59,12,16,0.0,True
59,13,12,2.1073424255447017e-08,True
59,14,14,0.0,True
59,15,21,0.0,True
59,16,13,0.0,True
59,17,22,0.0,True
59,18,17,0.0,True
59,19,11,0.0,True
59,20,25,0.0,True
59,21,29,0.0,True
59,22,18,0.0,True
59,23,28,0.0,True
59,24,19,0.0,True
59,25,27,0.0,True
59,26,26,0.0,True
59,27,20,0.0,True
59,28,10,0.0,True
59,29,15,0.0,True
60,0,2,0.0,True
60,1,7,0.0,True
60,2,6,0.0,True
60,3,4,0.0,True
60,4,8,0.0,True
60,5,3,0.0,True
60,6,1,0.0,True
60,7,0,0.0,True
60,8,9,0.0,True
60,9,5,0.0,True
60,10,23,0.0,True
60,11,27,0.0,True
60,12,25,0.0,True
60,13,12,2.1073424255447017e-08,True
60,14,10,0.0,True
60,15,21,0.0,True
60,16,17,0.0,True
60,17,15,0.0,True
60,18,13,0.0,True
60,19,11,0.0,True
60,20,16,0.0,True
60,21,20,0.0,True
60,22,19,0.0,True
60,23,26,0.0,True
60,24,18,0.0,True
60,25,24,0.0,True
60,26,28,0.0,True
60,27,29,0.0,True
60,28,14,0.0,True
60,29,22,0.0,True
61,0,3,0.0,True
61,1,0,0.0,True
61,2,8,0.0,True
61,3,1,0.0,True
61,4,9,0.0,True
61,5,4,0.0,True
61,6,2,0.0,True
61,7,7,0.0,True
61,8,5,0.0,True
61,9,6,0.0,True
61,10,23,0.0,True
61,11,29,0.0,True
61,12,16,1.4901161193847656e-08,True
61,13,12,2.1073424255447017e-08,True
61,14,26,0.0,True
61,15,11,0.0,True
61,16,13,0.0,True
61,17,27,0.0,True
61,18,25,0.0,True
61,19,21,0.0,True
61,20,17,0.0,True
61,21,24,0.0,True
61,22,20,1.4901161193847656e-08,True
61,23,28,0.0,True
61,24,15,0.0,True
61,25,22,0.0,True
61,26,14,0.0,True
61,27,18,0.0,True
61,28,10,0.0,True
61,29,19,0.0,True
62,0,1,0.0,True
62,1,0,0.0,True
62,2,5,0.0,True
62,3,3,0.0,True
62,4,6,0.0,True
62,5,2,0.0,True
62,6,4,0.0,True
62,7,7,0.0,True
62,8,8,0.0,True
62,9,9,0.0,True
62,10,23,0.0,True
62,11,15,0.0,True
62,12,13,0.0,True
62,13,12,2.1073424255447017e-08,True
62,14,14,0.0,True
62,15,11,0.0,True
62,16,16,0.0,True
62,17,18,0.0,True
62,18,17,0.0,True
62,19,21,0.0,True
62,20,25,0.0,True
62,21,19,0.0,True
62,22,22,0.0,True
62,23,10,0.0,True
62,24,29,0.0,True
62,25,20,0.0,True
62,26,26,0.0,True
62,27,27,0.0,True
62,28,28,0.0,True
62,29,24,0.0,True
63,0,4,0.0,True
63,1,7,0.0,True
63,2,5,0.0,True
63,3,2,0.0,True
63,4,9,0.0,True
63,5,3,0.0,True
63,6,1,0.0,True
63,7,0,0.0,True
63,8,8,0.0,True
63,9,6,0.0,True
63,10,23,0.0,True
63,11,22,0.0,True
63,12,17,0.0,True
63,13,12,0.0,True
63,14,10,0.0,True
63,15,11,0.0,True
63,16,25,0.0,True
63,17,19,0.0,True
63,18,13,0.0,True
63,19,21,0.0,True
63,20,16,1.4901161193847656e-08,True
63,21,18,0.0,True
63,22,15,0.0,True
63,23,14,0.0,True
63,24,20,0.0,True
63,25,29,0.0,True
63,26,28,1.4901161193847656e-08,True
63,27,24,0.0,True
63,28,26,0.0,True
63,29,27,0.0,True
64,0,5,0.0,True
64,1,7,0.0,True
64,2,8,0.0,True
64,3,6,0.0,True
64,4,4,0.0,True
64,5,0,0.0,True
64,6,3,0.0,True
64,7,1,0.0,True
64,8,2,0.0,True
64,9,9,0.0,True
64,10,10,0.0,True
64,11,25,0.0,True
64,12,20,0.0,True
64,13,13,0.0,True
64,14,28,0.0,True
64,15,15,0.0,True
64,16,18,0.0,True
64,17,29,0.0,True
64,18,16,0.0,True
64,19,19,0.0,True
64,20,12,1.4901161193847656e-08,True
64,21,27,0.0,True
64,22,24,0.0,True
64,23,26,0.0,True
64,24,22,0.0,True
64,25,11,0.0,True
64,26,23,0.0,True
64,27,21,0.0,True
64,28,14,0.0,True
64,29,17,0.0,True
65,0,0,0.0,True
65,1,1,0.0,True
65,2,2,0.0,True
65,3,3,0.0,True
65,4,4,0.0,True
65,5,5,0.0,True
65,6,6,0.0,True
65,7,7,0.0,True
65,8,8,0.0,True
65,9,9,0.0,True
65,10,10,0.0,True
65,11,11,0.0,True
65,12,12,2.1073424255447017e-08,True
65,13,13,0.0,True
65,14,14,0.0,True
65,15,15,0.0,True
65,16,16,0.0,True
65,17,17,0.0,True
65,18,18,0.0,True
65,19,19,0.0,True
65,20,20,0.0,True
65,21,21,0.0,True
65,22,22,0.0,True
65,23,23,1.4901161193847656e-08,True
65,24,24,0.0,True
65,25,25,0.0,True
65,26,26,0.0,True
65,27,27,0.0,True
65,28,28,0.0,True
65,29,29,0.0,True
66,0,5,0.0,True
66,1,7,0.0,True
66,2,4,0.0,True
66,3,6,0.0,True
66,4,8,0.0,True
66,5,3,0.0,True
66,6,0,0.0,True
66,7,1,0.0,True
66,8,9,0.0,True
66,9,2,0.0,True
66,10,10,0.0,True
66,11,27,0.0,True
66,12,20,0.0,True
66,13,13,0.0,True
66,14,23,0.0,True
66,15,19,0.0,True
66,16,18,0.0,True
66,17,11,1.4901161193847656e-08,True
66,18,12,0.0,True
66,19,15,1.4901161193847656e-08,True
66,20,16,0.0,True
66,21,25,0.0,True
66,22,21,0.0,True
66,23,26,0.0,True
66,24,17,0.0,True
66,25,29,0.0,True
66,26,28,0.0,True
66,27,24,0.0,True
66,28,14,0.0,True
66,29,22,0.0,True
67,0,0,0.0,True
67,1,1,0.0,True
67,2,4,0.0,True
67,3,3,0.0,True
67,4,2,0.0,True
67,5,6,0.0,True
67,6,5,0.0,True
67,7,7,0.0,True
67,8,9,0.0,True
67,9,8,0.0,True
67,10,10,0.0,True
67,11,21,0.0,True
67,12,12,0.0,True
67,13,13,0.0,True
67,14,26,0.0,True
67,15,19,0.0,True
67,16,16,0.0,True
67,17,25,0.0,True
67,18,20,0.0,True
67,19,15,0.0,True
67,20,18,0.0,True
67,21,11,0.0,True
67,22,27,0.0,True
67,23,23,1.4901161193847656e-08,True
67,24,29,0.0,True
67,25,17,0.0,True
67,26,14,0.0,True
67,27,22,0.0,True
67,28,28,0.0,True
67,29,24,0.0,True
68,0,3,0.0,True
68,1,1,0.0,True
68,2,9,0.0,True
68,3,0,0.0,True
68,4,8,0.0,True
68,5,5,0.0,True
68,6,6,0.0,True
68,7,7,0.0,True
68,8,4,0.0,True
68,9,2,0.0,True
68,10,10,0.0,True
68,11,29,0.0,True
68,12,16,0.0,True
68,13,13,0.0,True
68,14,14,0.0,True
68,15,19,0.0,True
68,16,12,2.1073424255447017e-08,True
68,17,22,0.0,True
68,18,18,0.0,True
68,19,15,0.0,True
68,20,20,0.0,True
68,21,24,0.0,True
68,22,17,0.0,True
68,23,28,0.0,True
68,24,21,0.0,True
68,25,27,0.0,True
68,26,26,0.0,True
68,27,25,0.0,True
68,28,23,0.0,True
68,29,11,1.4901161193847656e-08,True
69,0,6,0.0,True
69,1,7,0.0,True
69,2,2,0.0,True
69,3,5,0.0,True
69,4,9,0.0,True
69,5,3,0.0,True
69,6,0,0.0,True
69,7,1,0.0,True
69,8,8,0.0,True
69,9,4,0.0,True
69,10,10,0.0,True
69,11,22,0.0,True
69,12,18,0.0,True
69,13,13,0.0,True
69,14,23,0.0,True
69,15,15,0.0,True
69,16,20,0.0,True
69,17,21,0.0,True
69,18,12,2.1073424255447017e-08,True
69,19,19,0.0,True
69,20,16,0.0,True
69,21,17,0.0,True
69,22,11,0.0,True
69,23,14,0.0,True
69,24,25,0.0,True
69,25,24,0.0,True
69,26,28,0.0,True
69,27,29,0.0,True
69,28,26,1.4901161193847656e-08,True
69,29,27,0.0,True
70,0,3,0.0,True
70,1,1,0.0,True
70,2,8,0.0,True
70,3,0,1.4901161193847656e-08,True
70,4,9,0.0,True
70,5,6,0.0,True
70,6,5,0.0,True
70,7,7,0.0,True
70,8,2,0.0,True
70,9,4,0.0,True
70,10,10,0.0,True
70,11,24,0.0,True
70,12,16,0.0,True
70,13,13,0.0,True
70,14,26,0.0,True
70,15,15,0.0,True
70,16,12,0.0,True
70,17,27,0.0,True
70,18,20,0.0,True
70,19,19,0.0,True
70,20,18,0.0,True
70,21,29,0.0,True
70,22,25,0.0,True
70,23,28,0.0,True
70,24,11,0.0,True
70,25,22,0.0,True
70,26,14,0.0,True
70,27,17,0.0,True
70,28,23,0.0,True
70,29,21,0.0,True
71,0,6,0.0,True
71,1,7,0.0,True
71,2,9,0.0,True
71,3,5,0.0,True
71,4,2,0.0,True
71,5,0,0.0,True
71,6,3,0.0,True
71,7,1,0.0,True
71,8,4,0.0,True
71,9,8,0.0,True
71,10,10,0.0,True
71,11,17,0.0,True
71,12,18,0.0,True
71,13,13,0.0,True
71,14,28,0.0,True
71,15,19,0.0,True
71,16,20,0.0,True
71,17,24,0.0,True
71,18,16,1.4901161193847656e-08,True
71,19,15,0.0,True
71,20,12,1.4901161193847656e-08,True
71,21,22,0.0,True
71,22,29,0.0,True
71,23,14,0.0,True
71,24,27,0.0,True
71,25,21,0.0,True
71,26,23,0.0,True
71,27,11,0.0,True
71,28,26,1.4901161193847656e-08,True
71,29,25,0.0,True
72,0,7,0.0,True
72,1,5,0.0,True
72,2,3,0.0,True
72,3,6,0.0,True
72,4,0,1.4901161193847656e-08,True
72,5,4,0.0,True
72,6,8,0.0,True
72,7,1,0.0,True
72,8,9,0.0,True
72,9,2,0.0,True
72,10,26,0.0,True
72,11,19,0.0,True
72,12,13,0.0,True
72,13,20,0.0,True
72,14,23,0.0,True
72,15,27,0.0,True
72,16,18,0.0,True
72,17,12,0.0,True
72,18,11,0.0,True
72,19,25,0.0,True
72,20,29,0.0,True
72,21,15,0.0,True
72,22,21,0.0,True
72,23,10,0.0,True
72,24,22,0.0,True
72,25,16,0.0,True
72,26,28,0.0,True
72,27,24,0.0,True
72,28,14,0.0,True
72,29,17,0.0,True
73,0,4,0.0,True
73,1,1,0.0,True
73,2,9,0.0,True
73,3,8,0.0,True
73,4,0,0.0,True
73,5,7,0.0,True
73,6,6,0.0,True
73,7,5,0.0,True
73,8,3,0.0,True
73,9,2,0.0,True
73,10,26,0.0,True
73,11,16,0.0,True
73,12,29,0.0,True
73,13,20,0.0,True
73,14,14,0.0,True
73,15,27,0.0,True
73,16,11,0.0,True
73,17,17,0.0,True
73,18,18,0.0,True
73,19,25,0.0,True
73,20,13,0.0,True
73,21,24,0.0,True
73,22,22,0.0,True
73,23,28,0.0,True
73,24,21,0.0,True
73,25,19,0.0,True
73,26,10,0.0,True
73,27,15,0.0,True
73,28,23,0.0,True
73,29,12,1.4901161193847656e-08,True
74,0,6,0.0,True
74,1,5,0.0,True
74,2,9,0.0,True
74,3,7,0.0,True
74,4,2,0.0,True
74,5,8,0.0,True
74,6,4,0.0,True
74,7,1,0.0,True
74,8,3,0.0,True
74,9,0,0.0,True
74,10,26,0.0,True
74,11,22,0.0,True
74,12,18,0.0,True
74,13,20,0.0,True
