sample_id,source_index,s4,s6,e4,e4_residual,e5,e5_residual
1469,36742,1.2204372860842243,0.7141455221556919,0.00022694042762720276,8.296922947765225e-05,4.3324158735923756e-06,4.3324158735923756e-06
1470,36767,1.5848638034698792,1.2416605795962856,0.00012168376224431894,2.939199618939766e-06,1.4788925271769046e-07,1.4788925271769046e-07
1471,36792,0.9609124054626216,0.43637921434922505,0.00029337865661742803,0.0001328599432101301,7.1987216376074775e-06,7.1987216376074775e-06
1472,36817,1.3213719928876964,0.853153758597186,0.00019814730599403295,6.106033714806035e-05,3.1188058008919363e-06,3.1188058008919363e-06
1473,36842,0.8772563960487194,0.3712757978820775,0.0003124651265606317,0.00014696620240516126,8.01962483433948e-06,8.01962483433948e-06
1474,36867,1.164282546102973,0.6702087284716096,0.00023924680143690814,9.192918685606077e-05,4.805167107045616e-06,4.805167107045616e-06
1475,36892,1.348832398428157,0.8889804490589351,0.00019060558993152339,5.536270884992631e-05,2.8147239140446086e-06,2.8147239140446086e-06
1476,36917,1.5756234193042566,1.2310276423062976,0.00012397822221189993,4.6337262567252175e-06,2.2474117946881508e-07,2.2474117946881508e-07
1477,36942,1.0699410998490169,0.5307680914385112,0.00026776389087168953,0.00011387400278126074,6.107665860721239e-06,6.107665860721239e-06
1478,36967,1.2761247028608595,0.8204026090660128,0.0002075892798143625,6.784428973629096e-05,3.453408404823192e-06,3.453408404823192e-06
1479,36992,1.2186653444632407,0.7043064290412728,0.00022830539756353395,8.410621660550919e-05,4.4054735169006405e-06,4.4054735169006405e-06
1480,37017,1.5424300944896352,1.1702519216679008,0.00013485827221177983,1.3031753938994993e-05,6.442201157416971e-07,6.442201157416971e-07
1481,37042,1.097001034717942,0.5276398115296332,0.0002645439368814189,0.00011191477240152695,6.036856018906302e-06,6.036856018906302e-06
1482,37067,1.2142648457139291,0.6877702089473922,0.0002307815013474548,8.613050423079922e-05,4.532654169777338e-06,4.532654169777338e-06
1483,37092,1.4647153223454317,1.0531579942480922,0.00015756458654922587,3.0291825172286348e-05,1.5073920850450517e-06,1.5073920850450517e-06
1484,37117,1.4887812286441469,1.1151771392716159,0.0001475293829366903,2.2316122642762842e-05,1.0732245138939438e-06,1.0732245138939438e-06
1485,37142,1.2047703640588106,0.6785441423039144,0.00023306459900498865,8.782177514529504e-05,4.624779507932473e-06,4.624779507932473e-06
1486,37167,1.0903032563263455,0.6024438696925134,0.00025677030168897867,0.00010490097728877335,5.521221596523586e-06,5.521221596523586e-06
1487,37192,1.5302928010237953,1.152229099878868,0.00013836004196162674,1.5686774723188405e-05,7.742321391554013e-07,7.742321391554013e-07
1488,37217,1.554151939887474,1.194979258126835,0.0001306338337272074,9.731089115303413e-06,4.748898203568027e-07,4.748898203568027e-07
1489,37242,0.9269349942937716,0.4060997403001213,0.0003015455746272101,0.0001389485563410756,7.557367722078116e-06,7.557367722078116e-06
1490,37267,1.3148079541072932,0.8506856668722692,0.00019924839691683437,6.180888589544134e-05,3.151543174935407e-06,3.151543174935407e-06
1491,37292,1.1048183952363244,0.6092315981629179,0.00025407036368088544,0.00010299987749530563,5.425131429110054e-06,5.425131429110054e-06
1492,37317,1.0875819325425895,0.5584078538978048,0.00026222677743986835,0.0001095885060667795,5.847544169957253e-06,5.847544169957253e-06
1493,37342,1.1351900845809058,0.5864579101192995,0.0002527243215015452,0.00010278994785817386,5.488651097682951e-06,5.488651097682951e-06
1494,37367,1.0183231334356182,0.44718907449818823,0.00028434075570405115,0.00012674942693293852,6.903406402002279e-06,6.903406402002279e-06
1495,37392,0.8437534443354883,0.3386581522359862,0.0003209346022015856,0.0001533464176424673,8.40821552242765e-06,8.40821552242765e-06
1496,37417,1.422838809208429,1.021785418345417,0.00016621511893279928,3.6466983839264695e-05,1.7883542372624443e-06,1.7883542372624443e-06
1497,37442,1.2188673794703455,0.7618696689456305,0.00022161719052882754,7.826122885004619e-05,4.0074687753215245e-06,4.0074687753215245e-06
1498,37467,1.0450969481132735,0.44054222645629915,0.000281517798732282,0.00012512243832271664,6.853149718545242e-06,6.853149718545242e-06
1499,37492,0.8503313199148568,0.3407771780973903,0.0003197646069702685,0.00015252457821867565,8.36467548196421e-06,8.36467548196421e-06
1500,37518,1.1663629517892278,0.7013384541093182,0.00023537434561891896,8.860787234548322e-05,4.580127996199288e-06,4.580127996199288e-06
1501,37543,1.0685280133251156,0.5616192350691294,0.0002643809106539258,0.00011086952060524073,5.8888246509478905e-06,5.8888246509478905e-06
1502,37568,1.3125669361940486,0.8731288564822655,0.0001969295434817633,5.970683104245328e-05,3.0070323766568536e-06,3.0070323766568536e-06
1503,37593,1.0516125937595189,0.5260341229944563,0.00027075245861406575,0.0001159094210141222,6.205771180170323e-06,6.205771180170323e-06
1504,37618,1.5410010508746168,1.1639039701281213,0.0001357594187060788,1.3772016079738957e-05,6.85492406084283e-07,6.85492406084283e-07
1505,37643,1.2312543318702096,0.7109065693648756,0.00022593688895420854,8.244086646740759e-05,4.323469681992395e-06,4.323469681992395e-06
1506,37668,0.7741216668567008,0.27310514899943,0.0003384029295683535,0.00016650488902019268,9.217740072698565e-06,9.217740072698565e-06
1507,37693,0.8925980603486015,0.37420908783471224,0.0003099890290544244,0.00014527302537526901,7.93566528311488e-06,7.93566528311488e-06
1508,37718,1.5284696765686556,1.1441393752496691,0.00013950945897220324,1.6631068055158674e-05,8.271642906091198e-07,8.271642906091198e-07
1509,37743,1.5175372254205473,1.128610100454271,0.00014258715158461791,1.895626662050661e-05,9.411747599022294e-07,9.411747599022294e-07
1510,37768,1.5825641910493728,1.2356986344059895,0.0001226382671539632,3.6963921658854587e-06,1.87065367065073e-07,1.87065367065073e-07
1511,37793,1.2056545452997212,0.7530281794398148,0.0002243304565905944,8.020877426129721e-05,4.105622756279676e-06,4.105622756279676e-06
1512,37818,1.5058977752415703,1.1178331360913212,0.00014520216763257908,2.0853475615733495e-05,1.0276302600051256e-06,1.0276302600051256e-06
1513,37843,1.3866197067629968,0.9588529717927439,0.00017788940636317868,4.54819854492423e-05,2.2708778401390343e-06,2.2708778401390343e-06
1514,37868,1.124512456107889,0.5823429883500949,0.00025459682716828086,0.00010408752864462251,5.5529165277145885e-06,5.5529165277145885e-06
1515,37893,1.145757060950925,0.5867784936574145,0.0002513093419999981,0.000101889613841893,5.4518967482021214e-06,5.4518967482021214e-06
1516,37918,1.4032117816157874,0.9682869677936872,0.00017478058205661604,4.331055620017404e-05,2.173995515382323e-06,2.173995515382323e-06
1517,37943,1.2622289309941965,0.8004898235255956,0.00021164383340436634,7.093985818250906e-05,3.624987977743833e-06,3.624987977743833e-06
1518,37968,1.0930640699655614,0.5996568306214296,0.00025672820383973823,0.0001049517730984941,5.532236835932057e-06,5.532236835932057e-06
1519,37993,0.9540788612741307,0.45969246577409006,0.00029161483601392203,0.00013110386564707156,7.0493599879846305e-06,7.0493599879846305e-06
1520,38018,1.0348589820558536,0.5520417798473067,0.0002699834563160468,0.0001147083931840355,6.073729186732201e-06,6.073729186732201e-06
1521,38043,1.3767494395505002,0.9273231596140898,0.00018274305084985413,4.940272645330852e-05,2.4984443091380217e-06,2.4984443091380217e-06
1522,38068,1.2634754344288885,0.7872568487606798,0.00021301818730716607,7.218277065734082e-05,3.7116783751266683e-06,3.7116783751266683e-06
1523,38093,1.5100007042156665,1.1422287836873988,0.00014189594981560725,1.8098510107172785e-05,8.687542656771533e-07,8.687542656771533e-07
1524,38118,1.4396640501868445,1.0177937089811828,0.00016465307978219703,3.565920010732728e-05,1.7806348538610842e-06,1.7806348538610842e-06
1525,38143,1.1875120728058042,0.6585781355000473,0.00023759250595215196,9.122763798272195e-05,4.815793059831284e-06,4.815793059831284e-06
1526,38168,1.4388032417175949,1.024745499012229,0.00016395178939500543,3.5017019920142935e-05,1.737880866889898e-06,1.737880866889898e-06
1527,38193,1.3218727310788594,0.8428463480159204,0.00019927814944313907,6.206610537383116e-05,3.186272718650894e-06,3.186272718650894e-06
1528,38218,1.0345723207048867,0.5467874798350338,0.0002706300246002549,0.00011526504813351288,6.113233963509437e-06,6.113233963509437e-06
1529,38243,1.118090140803148,0.6121139185908901,0.00025199282719327556,0.00010160462109561711,5.361573540744216e-06,5.361573540744216e-06
1530,38268,1.3586953769189918,0.8984287100858578,0.00018829900805031986,5.366895600504749e-05,2.7292981328752297e-06,2.7292981328752297e-06
1531,38293,1.5033614336315377,1.113668185684768,0.0001459828766307577,2.1451465776226286e-05,1.0579092540006581e-06,1.0579092540006581e-06
1532,38318,1.4110138426063266,0.9748997918216163,0.000173070097436988,4.207237786881142e-05,2.114721299764885e-06,2.114721299764885e-06
1533,38343,1.440970484803184,1.0526982736165076,0.00016045644941448366,3.203101272736332e-05,1.5550181806110595e-06,1.5550181806110595e-06
1534,38368,1.3499772170203244,0.8839413477046285,0.00019104784643160822,5.5787256747648735e-05,2.8452805744047315e-06,2.8452805744047315e-06
1535,38393,1.5302699436598661,1.1514372608231334,0.0001384543610993042,1.5768525497887977e-05,7.79164264583668e-07,7.79164264583668e-07
1536,38418,1.2074715719721827,0.6915024869993192,0.0002312187253050831,8.629389848007325e-05,4.526904523795665e-06,4.526904523795665e-06
1537,38443,1.5322199282482507,1.1510795214545984,0.0001382679572465485,1.567105577361875e-05,7.78295745410705e-07,7.78295745410705e-07
1538,38468,1.318118325981077,0.8680437127630449,0.00019682793860492548,5.979952930639494e-05,3.02747426133229e-06,3.02747426133229e-06
1539,38493,0.8108861522850153,0.30729336215518316,0.0003292078773000665,0.00015957925208041847,8.790425681937923e-06,8.790425681937923e-06
1540,38518,1.0579280172392795,0.5176339283247509,0.0002708824137969059,0.00011622255539265534,6.244878808889016e-06,6.244878808889016e-06
1541,38543,1.2473645466515186,0.7435844646795026,0.00022010932982219746,7.78639984445964e-05,4.053616396628963e-06,4.053616396628963e-06
1542,38568,1.1336476072353108,0.6422839153402397,0.00024646443304892176,9.726392795393309e-05,5.097259608739951e-06,5.097259608739951e-06
1543,38593,1.0970060489144342,0.5147311717128983,0.0002660373310241307,0.00011322150208204935,6.129601168708578e-06,6.129601168708578e-06
1544,38618,0.9134141688992916,0.41322812285759314,0.0003025869952042482,0.0001394406219911147,7.55575810270394e-06,7.55575810270394e-06
1545,38643,1.2041200116720276,0.6765628986832052,0.00023337726735545085,8.807436816538321e-05,4.640469375579676e-06,4.640469375579676e-06
1546,38668,1.509862231853609,1.11692771194166,0.00014484059424783334,2.0670132651316503e-05,1.0266141375696877e-06,1.0266141375696877e-06
1547,38693,1.5051941737628567,1.125143096051221,0.00014443893422977605,2.016212584393136e-05,9.831904981765126e-07,9.831904981765126e-07
1548,38718,1.2837205018199014,0.7985473167637939,0.00020916515632041335,6.947032265163091e-05,3.5813611407022058e-06,3.5813611407022058e-06
1549,38743,1.39068980529123,0.9804403463898533,0.000174895223110073,4.299680849972144e-05,2.121624497595495e-06,2.121624497595495e-06
1550,38768,1.32927036843677,0.8574533357455293,0.00019667045982347262,6.002695187534525e-05,3.0707272018235972e-06,3.0707272018235972e-06
1551,38793,1.1059255493734226,0.5584245486854136,0.00025980509307721553,0.0001080523982820516,5.7855930323115915e-06,5.7855930323115915e-06
1552,38818,1.5222026576633514,1.13538170416959,0.00014125651474979195,1.7948849074721066e-05,8.915144637537224e-07,8.915144637537224e-07
1553,38843,1.269427342486891,0.770531541476961,0.0002142039260792421,7.341360317575301e-05,3.809257005235426e-06,3.809257005235426e-06
1554,38868,1.132277271349041,0.6506880335034522,0.0002456707757506855,9.6525817579863e-05,5.041858305422072e-06,5.041858305422072e-06
1555,38893,0.8049898571943439,0.3076430933697063,0.00033000432405152786,0.00016009618433842192,8.812620862579709e-06,8.812620862579709e-06
1556,38918,1.3992736170289513,0.9875021698000692,0.00017303445704709328,4.1652580221405495e-05,2.057739897034504e-06,2.057739897034504e-06
1557,38943,1.4099064950995854,1.0082298717953257,0.00016934646037812407,3.877788797052763e-05,1.9016800919401528e-06,1.9016800919401528e-06
1558,38968,0.9917402794705601,0.506251843908067,0.0002810960582534067,0.0001230769169804555,6.5633845407112594e-06,6.5633845407112594e-06
1559,38993,0.8503059735269649,0.3282695730135925,0.00032121580683590946,0.00015379345495377175,8.461802909782742e-06,8.461802909782742e-06
1560,39018,1.402746936044887,0.9644005032897212,0.0001752867806461902,4.373804671709355e-05,2.2001618798107037e-06,2.2001618798107037e-06
1561,39043,0.849902571042952,0.33404100246575247,0.0003206044859671249,0.0001532462298422853,8.418698389834616e-06,8.418698389834616e-06
1562,39068,1.3723368578541866,0.928755433348988,0.0001831167916426707,4.9584236900513534e-05,2.498987910047413e-06,2.498987910047413e-06
1563,39093,1.3992286879484812,0.9673889900735553,0.00017536782616667262,4.3692558619610274e-05,2.1882973829260208e-06,2.1882973829260208e-06
1564,39118,1.3727339426506682,0.9168430278060691,0.00018444696422717407,5.076109253813403e-05,2.5760956750552467e-06,2.5760956750552467e-06
1565,39143,1.4144452976557096,1.0071211738744565,0.00016892576685231556,3.856020181492196e-05,1.8996403517128686e-06,1.8996403517128686e-06
1566,39168,1.5251367386438373,1.1425210690437795,0.00014008665071857558,1.7023967412634094e-05,8.425227499597745e-07,8.425227499597745e-07
1567,39193,1.3735046822145458,0.9268104094378098,0.00018319905795956048,4.969470465524174e-05,2.509095889321195e-06,2.509095889321195e-06
1568,39218,1.282916554453175,0.8468925603929467,0.0002036704847810981,6.463684874914906e-05,3.256872400304417e-06,3.256872400304417e-06
1569,39243,1.2094999058053726,0.7164970376792543,0.000228066144026831,8.360111303989839e-05,4.347807054077721e-06,4.347807054077721e-06
1570,39268,1.05773189867123,0.5150794391589989,0.0002712042078112111,0.00011649789705807454,6.264154722459536e-06,6.264154722459536e-06
1571,39293,1.2198556485842182,0.7122149584515718,0.00022723810574062675,8.321088251391376e-05,4.347421682093668e-06,4.347421682093668e-06
1572,39318,1.4997946620845295,1.1322733981661646,0.0001442498612917829,1.9815692206236245e-05,9.476035403267414e-07,9.476035403267414e-07
1573,39343,1.0527772429053657,0.45158840335626493,0.00027921342766257256,0.00012334868792344795,6.744302242640897e-06,6.744302242640897e-06
1574,39368,1.1940226819134057,0.6574504053674882,0.00023688545262870182,9.0818483571951e-05,4.8037982083726106e-06,4.8037982083726106e-06
1575,39393,1.5848972024880545,1.2412333535464497,0.00012172937003109067,2.9802334921064837e-06,1.5043279904114753e-07,1.5043279904114753e-07
1576,39418,1.398612943204852,0.956548191825783,0.00017669731226601228,4.4835360638952444e-05,2.259944601520897e-06,2.259944601520897e-06
1577,39443,0.8278138928655414,0.32464520125024343,0.0003248035330078597,0.00015624314723263396,8.58349374784936e-06,8.58349374784936e-06
1578,39468,1.005669043186621,0.4714071595926597,0.00028324420975599636,0.00012539280290309654,6.771199008837985e-06,6.771199008837985e-06
1579,39493,1.5571348752992495,1.1918311295431934,0.00013065224314157985,9.847884377468843e-06,4.898204351041805e-07,4.898204351041805e-07
1580,39518,1.4141377459091176,0.9815635618392371,0.00017192100276837023,4.117054091705763e-05,2.0651603366748602e-06,2.0651603366748602e-06
1581,39543,0.9450442699592805,0.4482594987410819,0.00029417604583158446,0.00013306349073317786,7.169340133457101e-06,7.169340133457101e-06
1582,39568,1.3158688769391484,0.8339138153747763,0.0002010576865991491,6.342653728364314e-05,3.2609351915197647e-06,3.2609351915197647e-06
1583,39594,1.1414498114331584,0.6520805944829271,0.0002443124017568258,9.563030946020147e-05,5.003390516291167e-06,5.003390516291167e-06
1584,39619,1.3139692114460264,0.8776225152786606,0.00019623500857701806,5.9145039914273306e-05,2.9735851935944187e-06,2.9735851935944187e-06
1585,39644,1.2090369471503513,0.6841870779582946,0.0002318649840569511,8.690978727943322e-05,4.572950616828206e-06,4.572950616828206e-06
1586,39669,0.9163881734649542,0.4207515924339893,0.00030130513609497213,0.00013841123363924032,7.487002695051193e-06,7.487002695051193e-06
1587,39694,1.04581636810455,0.44615331171855915,0.00028077218569426225,0.00012449279120413164,6.809506321302016e-06,6.809506321302016e-06
1588,39719,1.1740592643479184,0.6833961321313252,0.00023645539377188427,8.980058467379407e-05,4.683011962459155e-06,4.683011962459155e-06
1589,39744,1.1917301065747972,0.6827790517443019,0.00023424866396559209,8.843778416365737e-05,4.634328040178553e-06,4.634328040178553e-06
1590,39769,1.163071042593262,0.6669186985009162,0.0002397845891908925,9.23608657790703e-05,4.831998284001596e-06,4.831998284001596e-06
1591,39794,1.3880280579760311,0.9426052514970816,0.00017959835963092177,4.702365766627367e-05,2.3736426433870867e-06,2.3736426433870867e-06
1592,39819,1.5418517920913097,1.1792335734625217,0.00013388607113667584,1.216168863983726e-05,5.898078766517843e-07,5.898078766517843e-07
1593,39844,1.5331332731954999,1.1559117950117146,0.00013760200930445617,1.5119156777781392e-05,7.470075338255246e-07,7.470075338255246e-07
1594,39869,1.413757697754316,0.9856309194992312,0.00017149619114806584,4.0786278670241056e-05,2.0397067926414168e-06,2.0397067926414168e-06
1595,39894,1.2100556025030378,0.714619607229745,0.00022821231668605335,8.374692215417658e-05,4.35919792672432e-06,4.35919792672432e-06
1596,39919,1.549041536305249,1.1875574056315708,0.00013208626105337595,1.0829406024917085e-05,5.279112059005082e-07,5.279112059005082e-07
1597,39944,1.5225645215096126,1.1370942674216356,0.00014101591496948205,1.7750510766680928e-05,8.803069955071643e-07,8.803069955071643e-07
1598,39969,1.4963813675362936,1.0991728703982535,0.00014848363206024513,2.340545563540649e-05,1.1605153973469299e-06,1.1605153973469299e-06
1599,39994,0.89764028807575,0.381081726456683,0.00030849315032983806,0.000144120014468941,7.862979762710999e-06,7.862979762710999e-06
1600,40019,1.1514108113491548,0.5973046190575922,0.0002493554150055936,0.00010036096862471794,5.359177512276562e-06,5.359177512276562e-06
1601,40044,1.1195435952742883,0.6341995770709652,0.0002492460013922581,9.924772683933211e-05,5.199329045775463e-06,5.199329045775463e-06
1602,40069,1.333837465299582,0.8609751692244316,0.00019569761766129206,5.932552895631781e-05,3.0361511112109735e-06,3.0361511112109735e-06
1603,40094,1.0216152556409737,0.5107392919034499,0.00027654235721746064,0.00012003007394677874,6.4234512401661385e-06,6.4234512401661385e-06
1604,40119,1.2819005835123007,0.8027369963369834,0.00020890855242267775,6.918654547033966e-05,3.557843196323956e-06,3.557843196323956e-06
1605,40144,1.1880039503415607,0.6527088599230875,0.00023820848973588572,9.178237943070194e-05,4.8552330082522125e-06,4.8552330082522125e-06
1606,40169,1.4041453987572343,0.9799138121891863,0.00017332167637905405,4.206505767098199e-05,2.0967257394643503e-06,2.0967257394643503e-06
1607,40194,1.3585313237408119,0.8969067656818855,0.0001884953080570342,5.3835301661545016e-05,2.739695997565747e-06,2.739695997565747e-06
1608,40219,1.1668781925257332,0.6666251843293457,0.00023932536842922875,9.208114315300032e-05,4.822433920306468e-06,4.822433920306468e-06
1609,40244,1.2210756540925987,0.6972242714400522,0.00022881744559783888,8.463205182450935e-05,4.447308150168776e-06,4.447308150168776e-06
1610,40269,1.4783180928569972,1.0936126011282754,0.00015126497256244173,2.5234483580560425e-05,1.2270344779621933e-06,1.2270344779621933e-06
1611,40294,1.3684338628312465,0.9299983904793405,0.00018345070190161895,4.974777031574939e-05,2.499616799100882e-06,2.499616799100882e-06
1612,40319,1.1499993809433096,0.5993126082422011,0.00024930655009537575,0.0001002730565792966,5.349551309922894e-06,5.349551309922894e-06
1613,40344,1.3783154568204443,0.9252595372296663,0.00018279058631285455,4.94959644966321e-05,2.508412656483282e-06,2.508412656483282e-06
1614,40369,1.4506082915414908,1.038867164891951,0.00016090272854526124,3.274218713281648e-05,1.624873939508997e-06,1.624873939508997e-06
1615,40394,1.446841831735129,1.0284157858748155,0.0001625631912122972,3.406953833037679e-05,1.6987428699571736e-06,1.6987428699571736e-06
1616,40419,0.7924508118998966,0.2878437252479945,0.00033407973305178094,0.0001632797313280904,9.022007700121474e-06,9.022007700121474e-06
1617,40444,1.2922919586946389,0.8324114531352499,0.00020417193448023815,6.538111770678981e-05,3.3307730320453365e-06,3.3307730320453365e-06
1618,40469,1.4249949349062023,0.9943002219296412,0.00016913634924818963,3.9094314237896814e-05,1.960722504324766e-06,1.960722504324766e-06
1619,40494,1.32959047870728,0.8567211675545222,0.00019671556115807322,6.0076901794311425e-05,3.0748088451976064e-06,3.0748088451976064e-06
1620,40519,0.8769519153968116,0.368165002193077,0.0003128676593468531,0.00014730899800355135,8.044786548812092e-06,8.044786548812092e-06
1621,40544,1.4103866274458465,0.9733423094798943,0.00017332626188564385,4.227571939443959e-05,2.126103208777369e-06,2.126103208777369e-06
1622,40569,1.2744800576090412,0.7889106889788642,0.00021144093106430125,7.116058690831255e-05,3.671037110632307e-06,3.671037110632307e-06
1623,40594,1.1795379826210546,0.7137670238788274,0.00023223276011742999,8.628212092342408e-05,4.4541075946181186e-06,4.4541075946181186e-06
1624,40619,1.5420814388539759,1.1648270924420323,0.0001355267447049904,1.3604851887806364e-05,6.781459126397521e-07,6.781459126397521e-07
1625,40644,1.2809161524735737,0.8383520057222529,0.00020490999180365458,6.565614833739343e-05,3.319659300361439e-06,3.319659300361439e-06
1626,40669,1.477263298359022,1.0723749235899764,0.00015384822225095266,2.745932068254646e-05,1.3628170079083847e-06,1.3628170079083847e-06
1627,40694,1.5331361553296419,1.1737506725984361,0.0001355369878795405,1.331256670298819e-05,6.368209954070591e-07,6.368209954070591e-07
1628,40719,1.40049776219669,0.9580920703144877,0.00017628980835046856,4.454117956428417e-05,2.2458691254362453e-06,2.2458691254362453e-06
1629,40744,1.5404037735061578,1.172162551040866,0.00013487314581458342,1.2976493687242568e-05,6.355424916421985e-07,6.355424916421985e-07
1630,40769,0.8552827341841278,0.3400339470487481,0.00031915553539682524,0.00015214371993319876,8.350082941648852e-06,8.350082941648852e-06
1631,40794,1.1435651500756163,0.6090614560229349,0.00024901578970773817,9.981291027139343e-05,5.3013144769225815e-06,5.3013144769225815e-06
1632,40819,1.5443178527845978,1.1737286256164106,0.00013423613172127666,1.2551063871538411e-05,6.199598966588491e-07,6.199598966588491e-07
1633,40844,1.2019393887293408,0.6699982510974379,0.00023441666912435606,8.891347383618221e-05,4.692579209713e-06,4.692579209713e-06
1634,40869,1.1129588748873251,0.5828355727525416,0.00025605505830283596,0.00010499527087822711,5.587453971192615e-06,5.587453971192615e-06
1635,40894,1.261112193075038,0.7801179010422233,0.0002141426117255126,7.308976970457512e-05,3.7666040823366984e-06,3.7666040823366984e-06
1636,40919,1.551676239054586,1.185730341830157,0.00013199167362113907,1.083552529659042e-05,5.352265665871285e-07,5.352265665871285e-07
1637,40944,1.1030967166224273,0.6196111810749738,0.0002530957033241375,0.00010209240998715173,5.356278157152437e-06,5.356278157152437e-06
1638,40969,1.2007142561406035,0.6895059066174138,0.00023231600044122704,8.703613022839396e-05,4.5607684817095975e-06,4.5607684817095975e-06
1639,40994,1.0887830444394389,0.5861270810668608,0.00025885973443203354,0.00010668078499409534,5.643765634374847e-06,5.643765634374847e-06
1640,41019,1.3016358766840956,0.8300897637432971,0.00020327302559014444,6.489956677578089e-05,3.322592119045305e-06,3.322592119045305e-06
1641,41044,1.0677786335642376,0.5103026345425753,0.0002704199287448648,0.00011612934860419274,6.2636023478773506e-06,6.2636023478773506e-06
1642,41069,0.9585886560187434,0.41748750884376234,0.0002958827823781384,0.000134978379386403,7.349328093501281e-06,7.349328093501281e-06
1643,41094,1.3139652344982622,0.8312391845483662,0.00020160394424815472,6.384219123630388e-05,3.2836141008864887e-06,3.2836141008864887e-06
1644,41119,1.3329590826054212,0.8712814705410752,0.00019461341084126037,5.8348154694386645e-05,2.969863570564811e-06,2.969863570564811e-06
1645,41144,1.090720825468658,0.528589255615323,0.00026526311634785584,0.00011234459152052422,6.051653181247596e-06,6.051653181247596e-06
1646,41169,1.0228808415202877,0.45336824717365654,0.0002830123037774355,0.0001257304171919826,6.84107118503344e-06,6.84107118503344e-06
1647,41194,1.3581180919423033,0.904834245557864,0.00018762853299216002,5.3063365786130284e-05,2.688484986420333e-06,2.688484986420333e-06
1648,41219,1.4385410727815637,1.013029205080904,0.00016533931277596512,3.6222247719487426e-05,1.813326439151498e-06,1.813326439151498e-06
1649,41244,1.2648621622876615,0.7615089667940094,0.0002158234006001476,7.468210475954554e-05,3.8829842368177755e-06,3.8829842368177755e-06
1650,41269,1.3921391682272612,0.947755046617849,0.00017850188368130426,4.620016480159342e-05,2.3311159127555755e-06,2.3311159127555755e-06
1651,41294,1.075865964073029,0.5650756172470727,0.0002630066422823517,0.0001098994560655447,5.838964146749191e-06,5.838964146749191e-06
1652,41319,1.3042568749460355,0.8568119175535377,0.0001998532062670494,6.199316186887406e-05,3.136719575182507e-06,3.136719575182507e-06
1653,41344,1.30655035990345,0.8306249577880177,0.0002025981808969444,6.446966347516109e-05,3.3065138285590225e-06,3.3065138285590225e-06
1654,41369,0.8868866432203671,0.3699724071053887,0.0003112738459206406,0.00014622084321773733,7.990998359834858e-06,7.990998359834858e-06
1655,41394,1.4725118585336923,1.0718846943956861,0.00015446935125145136,2.7844028457734636e-05,1.3745436844809142e-06,1.3745436844809142e-06
1656,41419,1.1498014810008748,0.5966139002325008,0.0002496446408339664,0.00010056252082287637,5.369252790539333e-06,5.369252790539333e-06
1657,41444,1.477209498046185,1.0795582522809801,0.00015302320463340266,2.6735715130917707e-05,1.3176167417345698e-06,1.3176167417345698e-06
1658,41469,1.1325648122146528,0.6422299964956196,0.00024661214109321356,9.735859536577466e-05,5.10104425476052e-06,5.10104425476052e-06
1659,41494,1.3620986525478853,0.9018345479281471,0.00018748703384656196,5.307055094854322e-05,2.6989860225397775e-06,2.6989860225397775e-06
1660,41519,1.485218309005592,1.081931052865967,0.00015179902488357858,2.5932428187878758e-05,1.2883336656631091e-06,1.2883336656631091e-06
1661,41544,1.3518583244434192,0.9142487964227634,0.0001873084993469033,5.2577526162786025e-05,2.640906463088719e-06,2.640906463088719e-06
1662,41569,1.4718441048796287,1.0891246515307107,0.00015255336634130862,2.6145435511242075e-05,1.2668302342388977e-06,1.2668302342388977e-06
1663,41594,1.27386971063461,0.8226044262161855,0.00020761794532885545,6.779600098476702e-05,3.44433315942791e-06,3.44433315942791e-06
1664,41619,1.4003738841904307,0.9932091193198027,0.00017224036990800065,4.099422821446757e-05,2.018442778069e-06,2.018442778069e-06
1665,41644,1.3032694231009576,0.8287142219867527,0.00020322841395988838,6.491387978764491e-05,3.3276652548502626e-06,3.3276652548502626e-06
1666,41670,1.3419419162060873,0.8775462241848725,0.00019277844997214128,5.703744905573497e-05,2.906708993287541e-06,2.906708993287541e-06
1667,41695,1.3796881914620274,0.9355982984972628,0.00018142634277119014,4.834767125291159e-05,2.4377951082216933e-06,2.4377951082216933e-06
1668,41720,1.1938579312087254,0.6888612368798211,0.00023327111644040445,8.765099882453921e-05,4.58562197259909e-06,4.58562197259909e-06
1669,41745,1.5553943933196193,1.19537479418518,0.00013044391826890967,9.606866365959133e-06,4.7065886333667353e-07,4.7065886333667353e-07
1670,41770,1.4850572231511148,1.0925608391948165,0.00015058780244308023,2.4867341659011796e-05,1.2217830664939003e-06,1.2217830664939003e-06
1671,41795,0.8406770584891459,0.329807334325604,0.00032239200566205927,0.00015452719011356915,8.489759650010638e-06,8.489759650010638e-06
1672,41820,1.5268953604135913,1.1449692002721537,0.00013959753018165524,1.665517177849217e-05,8.245445946844671e-07,8.245445946844671e-07
1673,41845,1.566821113101474,1.2136274102330384,0.00012700825756591284,6.986986788837753e-06,3.427941063695604e-07,3.427941063695604e-07
1674,41870,1.2397652461491309,0.755201251534245,0.00021972849865964535,7.728459675287962e-05,3.9952579786149446e-06,3.9952579786149446e-06
1675,41895,1.5592368042695988,1.191892169086471,0.00013040158470047693,9.699557069855458e-06,4.863795027459884e-07,4.863795027459884e-07
