probe_id,trace_c_squared,quartic_prediction,quartic_residual,directional_c_squared,sextic_prediction,sextic_residual,f_transpose_c_f,s4,f_transpose_c_f_residual
825,2.385953610195465,2.3859536101954633,1.7763568394002505e-15,1.6567651510243933,1.656765151024393,2.220446049250313e-16,1.258684787279455,1.2586847872794549,2.220446049250313e-16
826,1.8159080945578179,1.815908094557817,8.881784197001252e-16,0.8422226624325927,0.8422226624325928,1.1102230246251565e-16,0.8855640861348134,0.8855640861348134,0.0
827,2.6247863736649273,2.624786373664928,8.881784197001252e-16,2.0756916475666203,2.0756916475666207,4.440892098500626e-16,1.415011687004922,1.4150116870049225,4.440892098500626e-16
828,2.7073543706445173,2.7073543706445156,1.7763568394002505e-15,2.2017148106635016,2.2017148106635016,0.0,1.4690561941188347,1.4690561941188343,4.440892098500626e-16
829,1.7823236544014027,1.7823236544014023,4.440892098500626e-16,0.8043511264218014,0.8043511264218008,5.551115123125783e-16,0.8635815434869787,0.8635815434869784,3.3306690738754696e-16
830,2.8593796959683253,2.8593796959683258,4.440892098500626e-16,2.463746041168217,2.4637460411682177,8.881784197001252e-16,1.5685636797853288,1.5685636797853286,2.220446049250313e-16
831,2.265448055089025,2.2654480550890246,4.440892098500626e-16,1.4880040740445484,1.4880040740445488,4.440892098500626e-16,1.1798084239370588,1.1798084239370585,2.220446049250313e-16
832,1.7990462418065558,1.799046241806555,8.881784197001252e-16,0.8259040587228721,0.8259040587228716,4.440892098500626e-16,0.8745272370612602,0.8745272370612602,0.0
833,2.557629080727353,2.557629080727355,1.7763568394002505e-15,1.9432974538130594,1.9432974538130612,1.7763568394002505e-15,1.3710541861730565,1.3710541861730567,2.220446049250313e-16
834,2.5869591209322134,2.586959120932214,4.440892098500626e-16,2.035902129299259,2.0359021292992607,1.7763568394002505e-15,1.3902520306707828,1.3902520306707826,2.220446049250313e-16
835,2.390341027971376,2.3903410279713753,8.881784197001252e-16,1.6583138422093495,1.6583138422093495,0.0,1.2615565516418696,1.2615565516418699,2.220446049250313e-16
836,2.269632040983577,2.2696320409835775,4.440892098500626e-16,1.4731515804229602,1.4731515804229607,4.440892098500626e-16,1.1825470328862207,1.1825470328862204,2.220446049250313e-16
837,1.9578895359037225,1.9578895359037225,0.0,1.04357229170646,1.0435722917064603,2.220446049250313e-16,0.9784973931975889,0.9784973931975884,4.440892098500626e-16
838,2.7562372442318623,2.756237244231863,4.440892098500626e-16,2.2867502125602615,2.2867502125602615,0.0,1.5010522568305515,1.5010522568305524,8.881784197001252e-16
839,2.0102260097090303,2.0102260097090316,1.3322676295501878e-15,1.0523946026210012,1.052394602621002,8.881784197001252e-16,1.0127539942337895,1.0127539942337904,8.881784197001252e-16
840,1.711100950350021,1.7111009503500199,1.1102230246251565e-15,0.7048400130469563,0.7048400130469563,0.0,0.8169630462897104,0.8169630462897102,2.220446049250313e-16
841,2.682387245870532,2.682387245870532,0.0,2.1890297339532885,2.1890297339532885,0.0,1.452714076084955,1.4527140760849544,6.661338147750939e-16
842,2.5687165586194673,2.5687165586194665,8.881784197001252e-16,1.978092287634177,1.9780922876341762,8.881784197001252e-16,1.3783114444297118,1.3783114444297115,2.220446049250313e-16
843,2.7883345914779687,2.788334591477969,4.440892098500626e-16,2.336455424779149,2.3364554247791496,4.440892098500626e-16,1.522061429573459,1.5220614295734587,2.220446049250313e-16
844,2.7096277944919365,2.7096277944919334,3.1086244689504383e-15,2.2044389964360325,2.2044389964360307,1.7763568394002505e-15,1.4705442533644166,1.4705442533644169,2.220446049250313e-16
845,2.524912795735779,2.5249127957357778,1.3322676295501878e-15,1.940002596527248,1.9400025965272474,6.661338147750939e-16,1.3496398905422062,1.3496398905422062,0.0
846,2.3669953948944475,2.3669953948944467,8.881784197001252e-16,1.6378485742855726,1.6378485742855728,2.220446049250313e-16,1.2462757736278802,1.2462757736278802,0.0
847,2.1316692315357386,2.1316692315357373,1.3322676295501878e-15,1.2954997725133806,1.2954997725133799,6.661338147750939e-16,1.0922441030658159,1.092244103065816,2.220446049250313e-16
848,2.6933631168866037,2.693363116886604,4.440892098500626e-16,2.1746194871349025,2.1746194871349016,8.881784197001252e-16,1.4598982825682016,1.4598982825682016,0.0
849,2.616808635583006,2.616808635583004,2.220446049250313e-15,2.0542150085439275,2.0542150085439257,1.7763568394002505e-15,1.4097898948058445,1.409789894805845,4.440892098500626e-16
850,2.8161352469745906,2.816135246974592,1.3322676295501878e-15,2.387472682583638,2.3874726825836383,4.440892098500626e-16,1.5402582222621568,1.540258222262157,2.220446049250313e-16
851,2.2383204424480874,2.238320442448089,1.7763568394002505e-15,1.4578958732513358,1.4578958732513367,8.881784197001252e-16,1.162052168390264,1.1620521683902643,2.220446049250313e-16
852,2.553595363755114,2.553595363755111,3.1086244689504383e-15,1.9797473397472647,1.9797473397472642,4.440892098500626e-16,1.368413935063951,1.3684139350639515,4.440892098500626e-16
853,2.090965455722645,2.0909654557226456,4.440892098500626e-16,1.1962174503576066,1.196217450357607,4.440892098500626e-16,1.06560163162452,1.0656016316245196,4.440892098500626e-16
854,2.688833908463516,2.688833908463516,0.0,2.168269525736832,2.1682695257368314,4.440892098500626e-16,1.4569337097821804,1.4569337097821804,0.0
855,2.5359635501278217,2.5359635501278235,1.7763568394002505e-15,1.9145410746542855,1.9145410746542872,1.7763568394002505e-15,1.3568731115988175,1.3568731115988177,2.220446049250313e-16
856,2.1502809855813974,2.1502809855813956,1.7763568394002505e-15,1.3217686259662313,1.321768625966231,4.440892098500626e-16,1.1044263420775196,1.1044263420775196,0.0
857,2.674798347744911,2.674798347744909,2.220446049250313e-15,2.1442012982879857,2.1442012982879852,4.440892098500626e-16,1.4477467973118185,1.447746797311819,4.440892098500626e-16
858,2.2102964531310296,2.210296453131031,1.3322676295501878e-15,1.4144247445028617,1.4144247445028624,6.661338147750939e-16,1.143709193564554,1.1437091935645538,2.220446049250313e-16
859,2.851834022252468,2.8518340222524667,1.3322676295501878e-15,2.4541448328620574,2.454144832862055,2.220446049250313e-15,1.5636246933531295,1.56362469335313,4.440892098500626e-16
860,2.500404507854767,2.500404507854768,8.881784197001252e-16,1.8638403572195748,1.8638403572195745,2.220446049250313e-16,1.3335981021109988,1.3335981021109997,8.881784197001252e-16
861,2.734156668630083,2.7341566686300847,1.7763568394002505e-15,2.257055751465031,2.257055751465032,8.881784197001252e-16,1.4865995164366614,1.4865995164366614,0.0
862,1.9453976633322283,1.9453976633322285,2.220446049250313e-16,0.9964351649948501,0.99643516499485,1.1102230246251565e-16,0.9703208947871556,0.9703208947871557,1.1102230246251565e-16
863,2.5314766339222534,2.531476633922254,4.440892098500626e-16,1.9322565917459182,1.9322565917459182,0.0,1.3539362209915362,1.353936220991536,2.220446049250313e-16
864,1.7434047118395064,1.7434047118395068,4.440892098500626e-16,0.7374293367160581,0.7374293367160591,9.992007221626409e-16,0.8381073265373739,0.8381073265373742,3.3306690738754696e-16
865,1.74474214091222,1.7447421409122201,2.220446049250313e-16,0.7540180354447468,0.754018035444747,2.220446049250313e-16,0.8389827346576957,0.8389827346576957,0.0
866,2.2616530288314975,2.261653028831496,1.3322676295501878e-15,1.455474289246349,1.4554742892463493,2.220446049250313e-16,1.1773244067503126,1.1773244067503126,0.0
867,1.7620425091579555,1.7620425091579552,2.220446049250313e-16,0.7757598706487171,0.7757598706487173,2.220446049250313e-16,0.8503066120549039,0.8503066120549041,2.220446049250313e-16
868,2.5899109142661443,2.5899109142661434,8.881784197001252e-16,1.9989707672943364,1.9989707672943358,6.661338147750939e-16,1.392184113580264,1.3921841135802637,2.220446049250313e-16
869,2.8686541710613085,2.8686541710613076,8.881784197001252e-16,2.4844553939766385,2.4844553939766385,0.0,1.5746342453007338,1.5746342453007345,6.661338147750939e-16
870,1.6934147068894063,1.6934147068894065,2.220446049250313e-16,0.6835329375470748,0.6835329375470747,1.1102230246251565e-16,0.8053865960245811,0.8053865960245811,0.0
871,2.3316630296521232,2.331663029652122,1.3322676295501878e-15,1.5863060750913938,1.5863060750913927,1.1102230246251565e-15,1.2231491345601766,1.2231491345601768,2.220446049250313e-16
872,2.026972963736592,2.02697296373659,2.220446049250313e-15,1.1408932512122896,1.1408932512122885,1.1102230246251565e-15,1.0237156368700107,1.0237156368700107,0.0
873,2.3494276870841686,2.3494276870841686,0.0,1.6132166554835743,1.6132166554835745,2.220446049250313e-16,1.23477691033388,1.2347769103338802,2.220446049250313e-16
874,2.4829433771596507,2.4829433771596534,2.6645352591003757e-15,1.871994397489433,1.871994397489431,1.9984014443252818e-15,1.322168998383288,1.322168998383288,0.0
875,2.0629640054739107,2.0629640054739102,4.440892098500626e-16,1.2076792099704892,1.2076792099704894,2.220446049250313e-16,1.0472734096435288,1.047273409643529,2.220446049250313e-16
876,2.7458961419263828,2.7458961419263823,4.440892098500626e-16,2.2637594639699268,2.2637594639699268,0.0,1.4942835353215107,1.494283535321511,2.220446049250313e-16
877,2.588809175798274,2.588809175798275,8.881784197001252e-16,1.9981310838732917,1.9981310838732922,4.440892098500626e-16,1.3914629756740222,1.3914629756740227,4.440892098500626e-16
878,2.3174078970760608,2.317407897076061,4.440892098500626e-16,1.5344210399590534,1.534421039959053,4.440892098500626e-16,1.213818502328574,1.2138185023285735,4.440892098500626e-16
879,2.8266688432511997,2.826668843251202,2.220446049250313e-15,2.4039462365429864,2.4039462365429864,0.0,1.5471529398250292,1.5471529398250294,2.220446049250313e-16
880,2.590618593485818,2.5906185934858197,1.7763568394002505e-15,1.999314513639365,1.9993145136393653,2.220446049250313e-16,1.3926473217967783,1.392647321796779,6.661338147750939e-16
881,2.238502576556217,2.238502576556216,8.881784197001252e-16,1.4651205726681553,1.4651205726681553,0.0,1.1621713834428569,1.1621713834428564,4.440892098500626e-16
882,2.0762776902159885,2.076277690215988,4.440892098500626e-16,1.1282328401860036,1.1282328401860031,4.440892098500626e-16,1.0559878214747074,1.0559878214747072,2.220446049250313e-16
883,2.60699362702025,2.6069936270202487,1.3322676295501878e-15,2.032422079138085,2.0324220791380845,4.440892098500626e-16,1.4033655255647683,1.4033655255647688,4.440892098500626e-16
884,2.7824762882125023,2.7824762882125005,1.7763568394002505e-15,2.3370202911019975,2.337020291101996,1.3322676295501878e-15,1.5182269037996974,1.5182269037996976,2.220446049250313e-16
885,2.778009092761206,2.7780090927612076,1.7763568394002505e-15,2.3203491059128503,2.3203491059128525,2.220446049250313e-15,1.5153029213224876,1.5153029213224876,0.0
886,2.034917031395465,2.0349170313954645,4.440892098500626e-16,1.1316461248643257,1.1316461248643275,1.7763568394002505e-15,1.0289153902467278,1.0289153902467285,6.661338147750939e-16
887,2.795119658113436,2.7951196581134363,4.440892098500626e-16,2.350592957246599,2.350592957246599,0.0,1.5265025640984922,1.526502564098492,2.220446049250313e-16
888,2.462759020373955,2.4627590203739547,4.440892098500626e-16,1.7889042800890205,1.7889042800890218,1.3322676295501878e-15,1.308957419396286,1.3089574193962856,4.440892098500626e-16
889,2.621524106553989,2.6215241065539883,8.881784197001252e-16,2.0517627050703067,2.051762705070306,8.881784197001252e-16,1.4128763848959438,1.4128763848959438,0.0
890,2.299018616639011,2.299018616639011,0.0,1.5120153921148023,1.5120153921148018,4.440892098500626e-16,1.2017818824061406,1.2017818824061406,0.0
891,2.646690828310059,2.646690828310058,1.3322676295501878e-15,2.095085619310701,2.0950856193107006,4.440892098500626e-16,1.4293491482271894,1.4293491482271896,2.220446049250313e-16
892,2.0979468655002895,2.0979468655002904,8.881784197001252e-16,1.243162553362476,1.2431625533624766,6.661338147750939e-16,1.070171281660796,1.0701712816607962,2.220446049250313e-16
893,2.4841195440682475,2.4841195440682484,8.881784197001252e-16,1.8294185365975824,1.829418536597582,4.440892098500626e-16,1.322938853087096,1.322938853087096,0.0
894,2.6008968145405302,2.6008968145405285,1.7763568394002505e-15,2.0181713089184665,2.0181713089184665,0.0,1.3993748846689522,1.3993748846689522,0.0
895,2.167872082344123,2.1678720823441218,1.3322676295501878e-15,1.3239867326829182,1.3239867326829176,6.661338147750939e-16,1.1159405145040318,1.1159405145040313,4.440892098500626e-16
896,2.3656516623279735,2.3656516623279726,8.881784197001252e-16,1.643032512500085,1.6430325125000833,1.7763568394002505e-15,1.2453962395843696,1.24539623958437,4.440892098500626e-16
897,2.7270316459358375,2.727031645935839,1.3322676295501878e-15,2.2317920642965956,2.231792064296595,4.440892098500626e-16,1.4819358652186096,1.4819358652186099,2.220446049250313e-16
898,2.5954830136630114,2.595483013663009,2.220446049250313e-15,2.022028439608734,2.022028439608733,8.881784197001252e-16,1.3958313059127574,1.3958313059127574,0.0
899,2.7022179411851543,2.7022179411851566,2.220446049250313e-15,2.1920408448025133,2.192040844802514,8.881784197001252e-16,1.465694167563618,1.4656941675636177,2.220446049250313e-16
900,2.248400466250523,2.248400466250521,1.7763568394002505e-15,1.4670052959726219,1.467005295972621,8.881784197001252e-16,1.1686500021518562,1.1686500021518564,2.220446049250313e-16
901,1.8731213197155911,1.873121319715592,8.881784197001252e-16,0.9201069958581382,0.9201069958581389,7.771561172376096e-16,0.9230127426017212,0.9230127426017211,1.1102230246251565e-16
902,2.592241452603866,2.5922414526038664,4.440892098500626e-16,2.0053654579593503,2.00536545795935,4.440892098500626e-16,1.3937095568558642,1.3937095568558644,2.220446049250313e-16
903,2.4341151804181207,2.4341151804181203,4.440892098500626e-16,1.777729482616064,1.7777294826160637,2.220446049250313e-16,1.2902087241524665,1.2902087241524665,0.0
904,2.263241740918173,2.2632417409181733,4.440892098500626e-16,1.4480854119613729,1.4480854119613729,0.0,1.1783642910252288,1.1783642910252288,0.0
905,2.3134645246801386,2.313464524680138,4.440892098500626e-16,1.5955019515663562,1.595501951566356,2.220446049250313e-16,1.2112373858512417,1.211237385851242,2.220446049250313e-16
906,1.9702955807034113,1.9702955807034108,4.440892098500626e-16,1.0710760989916814,1.0710760989916814,0.0,0.9866177134301112,0.9866177134301113,1.1102230246251565e-16
907,2.2868076991961113,2.28680769919611,1.3322676295501878e-15,1.5258678361366853,1.5258678361366846,6.661338147750939e-16,1.1937892818980598,1.19378928189806,2.220446049250313e-16
908,2.7371010323538103,2.7371010323538085,1.7763568394002505e-15,2.2487910079990483,2.2487910079990474,8.881784197001252e-16,1.488526736328553,1.4885267363285533,2.220446049250313e-16
909,2.142520667143177,2.1425206671431765,4.440892098500626e-16,1.328929962508752,1.328929962508752,0.0,1.099346860917958,1.099346860917958,0.0
910,2.2071443088617797,2.207144308861779,8.881784197001252e-16,1.3942938476338005,1.3942938476338003,2.220446049250313e-16,1.141645971861043,1.141645971861043,0.0
911,2.3973639212843585,2.3973639212843585,0.0,1.6877647829195832,1.6877647829195839,6.661338147750939e-16,1.266153354537641,1.2661533545376409,2.220446049250313e-16
912,2.8019595622226006,2.801959562222599,1.7763568394002505e-15,2.3675997537902824,2.367599753790281,1.3322676295501878e-15,1.530979592242671,1.530979592242671,0.0
913,1.8206633015114246,1.8206633015114249,2.220446049250313e-16,0.8403677497921975,0.8403677497921975,0.0,0.8886765852317207,0.8886765852317207,0.0
914,2.8039875150326927,2.8039875150326927,0.0,2.365903362063905,2.3659033620639054,4.440892098500626e-16,1.5323069795365503,1.5323069795365503,0.0
915,2.079481158891919,2.07948115889192,8.881784197001252e-16,1.166618351953944,1.166618351953943,8.881784197001252e-16,1.0580846373353165,1.0580846373353172,6.661338147750939e-16
916,1.9510245812359028,1.9510245812359022,6.661338147750939e-16,1.0240503769064107,1.0240503769064109,2.220446049250313e-16,0.9740039683241057,0.9740039683241057,0.0
917,2.385057589949786,2.385057589949787,8.881784197001252e-16,1.7183023448493548,1.7183023448493562,1.3322676295501878e-15,1.2580983013004663,1.2580983013004665,2.220446049250313e-16
918,2.860327816639372,2.8603278166393697,2.220446049250313e-15,2.4682032521109307,2.4682032521109294,1.3322676295501878e-15,1.5691842678609207,1.569184267860921,2.220446049250313e-16
919,2.7645265170905446,2.7645265170905464,1.7763568394002505e-15,2.2982126217764316,2.2982126217764325,8.881784197001252e-16,1.5064779627016913,1.5064779627016913,0.0
920,2.776733666773787,2.776733666773785,1.7763568394002505e-15,2.3164318886380766,2.3164318886380757,8.881784197001252e-16,1.5144680970398112,1.5144680970398112,0.0
921,2.4047227302814855,2.404722730281485,4.440892098500626e-16,1.6914556758409087,1.691455675840909,2.220446049250313e-16,1.2709700295175783,1.270970029517578,2.220446049250313e-16
922,2.467168894768686,2.4671688947686863,4.440892098500626e-16,1.8124355738184268,1.8124355738184268,0.0,1.3118438826364736,1.3118438826364738,2.220446049250313e-16
923,2.357304124994621,2.357304124994619,1.7763568394002505e-15,1.6132249621581085,1.613224962158108,4.440892098500626e-16,1.2399323969661753,1.2399323969661749,4.440892098500626e-16
924,1.9983046741417172,1.998304674141715,2.220446049250313e-15,1.0906817625971232,1.0906817625971235,2.220446049250313e-16,1.0049509382260924,1.0049509382260924,0.0
925,1.896566024132113,1.8965660241321136,6.661338147750939e-16,0.9600073730485564,0.9600073730485572,7.771561172376096e-16,0.9383583673107165,0.938358367310717,4.440892098500626e-16
926,2.3186737625144858,2.3186737625144858,0.0,1.568583328302159,1.568583328302159,0.0,1.21464706879736,1.2146470687973605,4.440892098500626e-16
927,1.6425013232160013,1.6425013232160006,6.661338147750939e-16,0.617264653437571,0.6172646534375712,2.220446049250313e-16,0.7720614721656247,0.7720614721656247,0.0
928,1.6643547530613134,1.6643547530613132,2.220446049250313e-16,0.6468284212651936,0.6468284212651934,2.220446049250313e-16,0.7863655353371024,0.7863655353371022,2.220446049250313e-16
929,2.5359990314458662,2.5359990314458645,1.7763568394002505e-15,1.9271990659348186,1.9271990659348177,8.881784197001252e-16,1.356896335734263,1.356896335734263,0.0
930,2.033652880672527,2.033652880672526,8.881784197001252e-16,1.1094705168921188,1.1094705168921184,4.440892098500626e-16,1.0280879461371681,1.0280879461371686,4.440892098500626e-16
931,1.9716929169287238,1.971692916928723,8.881784197001252e-16,1.0397841708571436,1.0397841708571434,2.220446049250313e-16,0.987532333504861,0.9875323335048611,1.1102230246251565e-16
932,2.7355551083644367,2.7355551083644363,4.440892098500626e-16,2.2710847919955506,2.2710847919955537,3.1086244689504383e-15,1.4875148588082374,1.4875148588082374,0.0
933,2.061653576902718,2.0616535769027173,8.881784197001252e-16,1.0974691561555887,1.0974691561555883,4.440892098500626e-16,1.0464156745787483,1.0464156745787483,0.0
934,2.7230045677065142,2.7230045677065142,0.0,2.240090353499866,2.240090353499866,0.0,1.4792999594685061,1.4792999594685063,2.220446049250313e-16
935,2.4111797513937145,2.4111797513937154,8.881784197001252e-16,1.7376748185635702,1.7376748185635715,1.3322676295501878e-15,1.2751964433364922,1.2751964433364926,4.440892098500626e-16
936,2.278804762338014,2.278804762338013,8.881784197001252e-16,1.4680604589010782,1.468060458901078,2.220446049250313e-16,1.1885509959545784,1.1885509959545784,0.0
937,2.1284903772569486,2.1284903772569477,8.881784197001252e-16,1.2898002664297903,1.2898002664297903,0.0,1.090163398446972,1.0901633984469719,2.220446049250313e-16
938,2.025890344465732,2.025890344465731,8.881784197001252e-16,1.0858252282804088,1.085825228280409,2.220446049250313e-16,1.0230070133472662,1.0230070133472664,2.220446049250313e-16
939,1.9012344714518556,1.901234471451855,6.661338147750939e-16,0.9289107079541841,0.9289107079541843,2.220446049250313e-16,0.9414140782836382,0.9414140782836384,2.220446049250313e-16
940,2.1392183412410586,2.139218341241058,4.440892098500626e-16,1.2941220607957702,1.2941220607957704,2.220446049250313e-16,1.097185338509299,1.0971853385092987,2.220446049250313e-16
941,2.070745467559654,2.070745467559653,1.3322676295501878e-15,1.1874757667514066,1.1874757667514058,8.881784197001252e-16,1.0523667302814694,1.0523667302814697,2.220446049250313e-16
942,1.7720826836897348,1.7720826836897352,4.440892098500626e-16,0.7920735329488278,0.792073532948828,2.220446049250313e-16,0.8568783626575235,0.8568783626575236,1.1102230246251565e-16
943,2.4830385062250255,2.4830385062250246,8.881784197001252e-16,1.8178987823617274,1.8178987823617268,6.661338147750939e-16,1.3222312646806222,1.3222312646806222,0.0
944,2.8581776757405684,2.8581776757405692,8.881784197001252e-16,2.4717197497872343,2.4717197497872347,4.440892098500626e-16,1.567776902908979,1.5677769029089788,2.220446049250313e-16
945,2.5396061567636665,2.539606156763664,2.6645352591003757e-15,1.9256474838095006,1.9256474838094997,8.881784197001252e-16,1.3592573632150045,1.3592573632150045,0.0
946,2.565162267374344,2.5651622673743426,1.3322676295501878e-15,1.9766544659958871,1.9766544659958865,6.661338147750939e-16,1.3759849992510849,1.3759849992510849,0.0
947,2.1461046833816915,2.146104683381691,4.440892098500626e-16,1.251788772180517,1.2517887721805168,2.220446049250313e-16,1.1016927624558948,1.101692762455895,2.220446049250313e-16
948,1.8842757428219916,1.8842757428219912,4.440892098500626e-16,0.9245208603045221,0.9245208603045223,2.220446049250313e-16,0.9303138195440912,0.9303138195440912,0.0
949,2.459158941315459,2.459158941315458,8.881784197001252e-16,1.7750284993614636,1.7750284993614627,8.881784197001252e-16,1.3066010040125422,1.3066010040125422,0.0
950,2.349436308609735,2.349436308609736,8.881784197001252e-16,1.639950897523934,1.639950897523934,0.0,1.2347825535142511,1.2347825535142514,2.220446049250313e-16
951,2.630189556985793,2.630189556985792,1.3322676295501878e-15,2.070650358018897,2.0706503580188964,4.440892098500626e-16,1.4185483160876695,1.4185483160876697,2.220446049250313e-16
952,2.168371344393135,2.1683713443931345,4.440892098500626e-16,1.3459806008781676,1.3459806008781683,6.661338147750939e-16,1.1162673042088396,1.1162673042088396,0.0
953,2.693486699871614,2.693486699871613,8.881784197001252e-16,2.181464906241607,2.181464906241607,0.0,1.4599791732492986,1.4599791732492986,0.0
954,1.73226133141831,1.732261331418309,8.881784197001252e-16,0.7292099125525977,0.7292099125525979,2.220446049250313e-16,0.8308134775344089,0.8308134775344085,4.440892098500626e-16
955,2.2068699454467975,2.2068699454467957,1.7763568394002505e-15,1.4084629302360046,1.4084629302360039,6.661338147750939e-16,1.1414663885348721,1.1414663885348726,4.440892098500626e-16
956,2.5351940069194887,2.5351940069194896,8.881784197001252e-16,1.9457925270901453,1.9457925270901457,4.440892098500626e-16,1.356369410589727,1.3563694105897266,4.440892098500626e-16
957,2.1784782131675393,2.1784782131675398,4.440892098500626e-16,1.3284325339817906,1.3284325339817906,0.0,1.1228827092248137,1.122882709224814,2.220446049250313e-16
958,2.2534082147472194,2.2534082147472203,8.881784197001252e-16,1.4666266994812684,1.4666266994812678,6.661338147750939e-16,1.1719278011678773,1.1719278011678778,4.440892098500626e-16
959,2.0620640422204475,2.0620640422204475,0.0,1.1028937706725372,1.1028937706725377,4.440892098500626e-16,1.046684342786717,1.0466843427867172,2.220446049250313e-16
960,2.1463244972642044,2.146324497264203,1.3322676295501878e-15,1.326922337154623,1.3269223371546244,1.3322676295501878e-15,1.101836640633538,1.101836640633539,8.881784197001252e-16
961,2.547959282950331,2.5479592829503304,4.440892098500626e-16,1.9380306360267805,1.9380306360267825,1.9984014443252818e-15,1.3647248639917313,1.3647248639917313,0.0
962,2.5769564972437213,2.576956497243723,1.7763568394002505e-15,1.9833248149110787,1.9833248149110798,1.1102230246251565e-15,1.3837048588019523,1.3837048588019523,0.0
963,2.7763047588989536,2.7763047588989505,3.1086244689504383e-15,2.3438839584864137,2.343883958486413,8.881784197001252e-16,1.5141873573399198,1.5141873573399194,4.440892098500626e-16
964,2.381974365809312,2.381974365809311,1.3322676295501878e-15,1.6741929499146266,1.6741929499146253,1.3322676295501878e-15,1.2560801909539732,1.2560801909539732,0.0
965,2.416056682915129,2.41605668291513,8.881784197001252e-16,1.724571091791676,1.7245710917916752,6.661338147750939e-16,1.2783886166959642,1.278388616695964,2.220446049250313e-16
966,2.424519874021719,2.4245198740217178,1.3322676295501878e-15,1.7298176394460156,1.7298176394460154,2.220446049250313e-16,1.2839281599657306,1.2839281599657304,2.220446049250313e-16
967,2.62375621842289,2.623756218422892,1.7763568394002505e-15,2.0557614716001194,2.0557614716001207,1.3322676295501878e-15,1.4143374035737724,1.414337403573772,4.440892098500626e-16
968,2.551482055534109,2.551482055534108,8.881784197001252e-16,1.9462825539450672,1.9462825539450668,4.440892098500626e-16,1.3670306787738404,1.3670306787738404,0.0
969,2.622096182222438,2.6220961822224376,4.440892098500626e-16,2.0837413102517455,2.083741310251747,1.3322676295501878e-15,1.4132508344243835,1.4132508344243837,2.220446049250313e-16
970,2.3758555621807984,2.375855562180796,2.220446049250313e-15,1.6989243667855214,1.6989243667855205,8.881784197001252e-16,1.2520751558516727,1.2520751558516727,0.0
971,2.6820505080052355,2.682050508005237,1.3322676295501878e-15,2.1690752195365253,2.169075219536526,8.881784197001252e-16,1.4524936658458514,1.452493665845852,6.661338147750939e-16
972,2.8154106784222845,2.815410678422284,4.440892098500626e-16,2.3944397457960704,2.39443974579607,4.440892098500626e-16,1.539783959209737,1.5397839592097375,4.440892098500626e-16
973,2.6939925668929288,2.6939925668929288,0.0,2.17732806554475,2.17732806554475,0.0,1.4603102862087054,1.460310286208705,4.440892098500626e-16
974,2.679610015147186,2.6796100151471878,1.7763568394002505e-15,2.150773447955718,2.150773447955718,0.0,1.4508962523387647,1.4508962523387656,8.881784197001252e-16
975,2.3452977598204217,2.3452977598204217,0.0,1.5825158607991432,1.5825158607991439,6.661338147750939e-16,1.232073685215791,1.2320736852157912,2.220446049250313e-16
976,2.620259337269997,2.6202593372699985,1.3322676295501878e-15,2.073977822917313,2.073977822917314,8.881784197001252e-16,1.4120485359100594,1.4120485359100596,2.220446049250313e-16
977,1.8905120743190704,1.8905120743190698,6.661338147750939e-16,0.9315935738048374,0.9315935738048375,1.1102230246251565e-16,0.9343957819785426,0.9343957819785426,0.0
978,2.226559464298078,2.226559464298077,1.3322676295501878e-15,1.3935832112635702,1.3935832112635707,4.440892098500626e-16,1.1543540736011653,1.1543540736011655,2.220446049250313e-16
979,2.256463677471555,2.256463677471554,8.881784197001252e-16,1.4747007703048625,1.4747007703048625,0.0,1.1739277404056234,1.1739277404056234,0.0
980,2.4568283701423668,2.4568283701423654,1.3322676295501878e-15,1.7710366875636967,1.7710366875636967,0.0,1.3050755392446998,1.3050755392447,2.220446049250313e-16
981,2.766899682592897,2.7668996825928995,2.6645352591003757e-15,2.3050942757494406,2.3050942757494424,1.7763568394002505e-15,1.50803130739414,1.5080313073941405,4.440892098500626e-16
982,2.0855106845590297,2.085510684559029,4.440892098500626e-16,1.1572691896893668,1.1572691896893672,4.440892098500626e-16,1.062031235953789,1.062031235953789,0.0
983,2.6173831342598555,2.6173831342598555,0.0,2.0649405493181305,2.0649405493181305,0.0,1.4101659303034204,1.4101659303034206,2.220446049250313e-16
984,2.729322092953687,2.7293220929536885,1.3322676295501878e-15,2.2375289784249106,2.23752897842491,4.440892098500626e-16,1.4834350669030207,1.4834350669030205,2.220446049250313e-16
985,2.209264901551973,2.209264901551972,1.3322676295501878e-15,1.4266684551226465,1.426668455122645,1.5543122344752192e-15,1.1430339961673515,1.1430339961673515,0.0
986,2.6728834109254076,2.6728834109254067,8.881784197001252e-16,2.152501457448852,2.152501457448852,0.0,1.4464933841208727,1.4464933841208725,2.220446049250313e-16
987,2.8336804130143287,2.833680413014327,1.7763568394002505e-15,2.4146125635896696,2.4146125635896682,1.3322676295501878e-15,1.5517423309427112,1.5517423309427112,0.0
988,1.9045742493294597,1.9045742493294604,6.661338147750939e-16,0.9751707525012796,0.9751707525012805,8.881784197001252e-16,0.9436001147126164,0.9436001147126165,1.1102230246251565e-16
989,2.7312829380654895,2.7312829380654877,1.7763568394002505e-15,2.2432352426175806,2.243235242617581,4.440892098500626e-16,1.4847185291580158,1.4847185291580163,4.440892098500626e-16
